	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G2_2E	0.0112523458687778	0.00842587758712374	0.00900736407785801	0.0149741963097258	0.0335570005684281	0.0256906546152747	0.0637464198181546	0.0466764596886935	0.0113835964407885	0.0262264914081394	0.007283750909659	0.0257536266050392	0.0310025220100736	0.0170137089370847	0.0342776772152998	0.00872744079428734	0.0117678070754419	0.0106198938240577	0	0.00974638696698462	0.0229857970669814	0.0341800831879229	0.0572472345882369	0.0427153974310848	0.0207792285209655	0.012875012124598	0.0241537159310451	0.0398361724981975	0.0407257816832991	0.0469298475849057	0.0309390479383662
A549_G2_2F	0.0117902340374766	0.00649883885183829	0.00199616225572087	0.0128212497490904	0.03051419181228	0.0194769497871144	0.0605752617955194	0.0432578863259287	0.00841408326895734	0.0197701728821074	0.00851479980093455	0.0233352715434706	0.0266113217889008	0.0147587796676021	0.0293016995237402	0.00420939534103076	0.00729430516594662	0.006835371237337	0.00974638696698462	0	0.0215570891268744	0.0294505362149663	0.0545766314212708	0.0386401329812762	0.0213220751004877	0.00992955222530162	0.0212752043467433	0.038104517601508	0.0360336342116725	0.0447906641168875	0.0256252640439171
A549_G2_2G	0.0117532587180505	0.0161429657257202	0.0232687319845578	0.0118297276192905	0.0147682048235678	0.0129570187334678	0.0413634936703376	0.0239519948983875	0.0134349640552821	0.0129555923861875	0.0174068985760512	0.00390954997934173	0.0109126541149891	0.00867267789276071	0.0141452531080583	0.0217451338782656	0.0151260414209471	0.0281393682264765	0.0229857970669814	0.0215570891268744	0	0.0137683169760223	0.0345180545162319	0.0208363940077726	0.00811960167208075	0.0134973674287057	0.0084502057303528	0.0226859043720953	0.0194901291545866	0.0240436995086733	0.0124745614526841
A549_G2_2H	0.0234696191973212	0.0260272097111724	0.0314342392863591	0.0205912131372157	0.0104736544646227	0.0129496715865883	0.031725115177706	0.0144732670641652	0.0229549956434787	0.0106580298178796	0.0277703851387426	0.0102492027292589	0.00342808850460499	0.0178743044566522	0.00154405730243112	0.0306544248566913	0.0234571249741646	0.0361211434311532	0.0341800831879229	0.0294505362149663	0.0137683169760223	0	0.0261154743326847	0.00941747749771949	0.0188316862922991	0.0232366202199727	0.0125571809928691	0.0195450208336131	0.00662140292732698	0.0185744493338131	0.00413726071652114
A549_G2_3A	0.0460545331957388	0.0499947541241178	0.0564930891560687	0.043715039811341	0.0264884245643253	0.0382798802479064	0.00804710877871382	0.0122100231316569	0.0470148244342156	0.0367594906930826	0.0509512583724	0.0316776893002007	0.0283438300693545	0.0409108725546054	0.0267248061642281	0.0554481516324222	0.0479086083776845	0.0612534893237872	0.0572472345882369	0.0545766314212708	0.0345180545162319	0.0261154743326847	0	0.0169999214471402	0.0376196497661342	0.0472530688607376	0.0345069137803363	0.0256146403619917	0.0204824652948167	0.0134493757428593	0.030247905831255
A549_G2_3D	0.0317032980116553	0.034808952862144	0.0406115795471462	0.0287443957222575	0.0129073450803125	0.0220888416141703	0.0223155151101999	0.00632345111926408	0.0317366695419686	0.0199671053846079	0.0361777247146371	0.0173285762711974	0.0120387841608218	0.0260103787778398	0.0100720547245477	0.0398400982122533	0.0323141936337716	0.04528690304484	0.0427153974310848	0.0386401329812762	0.0208363940077726	0.00941747749771949	0.0169999214471402	0	0.0249190305867692	0.0321480496293403	0.019667934655718	0.0179601884194947	0.00382127259537175	0.0129100633233134	0.0134862179535629
A549_G2_3E	0.01086837422835	0.0152498978683046	0.022773088366674	0.00921166062769939	0.0148662693637085	0.0191493749471284	0.0440098767370734	0.0284660793845258	0.0131369583085687	0.0173587618371311	0.01467395396535	0.00929910465657009	0.0155746065095585	0.00751916570926782	0.0196706071987111	0.0222534788236363	0.0143279012394775	0.0270490573336695	0.0207792285209655	0.0213220751004877	0.00811960167208075	0.0188316862922991	0.0376196497661342	0.0249190305867692	0	0.015932535969965	0.00796555381336597	0.0202577731388428	0.0242234088544094	0.0288313047851033	0.0175767049086128
A549_G2_3F	0.00653502096454779	0.00653030257908842	0.0113533332113836	0.0106490942272636	0.0257028940992942	0.0133817309069175	0.0538752061458403	0.0358680947570352	0.00570251437255076	0.0154352258313621	0.00993239833170608	0.0160836463403132	0.0204986492113088	0.0103120246346468	0.022999477418982	0.00871485782038658	0.00766669996220348	0.0162339029660113	0.012875012124598	0.00992955222530162	0.0134973674287057	0.0232366202199727	0.0472530688607376	0.0321480496293403	0.015932535969965	0	0.0166284950011735	0.0339832687735883	0.0297368217927612	0.0363426968924128	0.0199319651176377
A549_G2_3G	0.0139109774676748	0.0166670573900337	0.023086146171351	0.00945526739767579	0.00951018565963524	0.0144875021147385	0.0402674145140754	0.0244418564634128	0.0138043988996582	0.0109019039879838	0.0171484893634848	0.00644429369819672	0.00919786016802699	0.0072377830879366	0.0134357987447168	0.0230367652352887	0.0141239976890196	0.0275154032233388	0.0241537159310451	0.0212752043467433	0.0084502057303528	0.0125571809928691	0.0345069137803363	0.019667934655718	0.00796555381336597	0.0166284950011735	0	0.0175383505609357	0.0183152539209162	0.0267485913768335	0.0108009033905512
A549_G2_3H	0.0302793770500477	0.0334244484585561	0.0397906007834284	0.025678741002165	0.00976031005120851	0.029667488476904	0.0293626883761315	0.0214742424956573	0.0308607739756447	0.0253933214083296	0.0328858160690827	0.0197437612513161	0.018695474480419	0.0241860560631049	0.0210832090851376	0.040218719352356	0.0309562037862449	0.0437274088961119	0.0398361724981975	0.038104517601508	0.0226859043720953	0.0195450208336131	0.0256146403619917	0.0179601884194947	0.0202577731388428	0.0339832687735883	0.0175383505609357	0	0.0197370117644919	0.0248341673006022	0.0214026248442166
A549_G2_4A	0.0298912950281251	0.0326211870847488	0.0380208437069186	0.0269499578658889	0.012979403776595	0.0188562161060814	0.0256164210004568	0.00913977319102595	0.0295459941702827	0.0168515067722649	0.0342680114779004	0.0159707724084055	0.00977873948866087	0.0242438058239014	0.00691621071838075	0.0372396992659085	0.030036588192159	0.0426736177448601	0.0407257816832991	0.0360336342116725	0.0194901291545866	0.00662140292732698	0.0204824652948167	0.00382127259537175	0.0242234088544094	0.0297368217927612	0.0183152539209162	0.0197370117644919	0	0.0151605477893879	0.0104750916025962
A549Root1	0.0357650637766866	0.0400188687737963	0.0466365943975946	0.0349118043854292	0.0216971173657137	0.0283915448652224	0.0213288378918764	0.00764491893551487	0.0371629214166207	0.0284011370728048	0.0413768120067478	0.0220512664671591	0.0203699412916724	0.0317922350088823	0.0188840669449374	0.0449243599558447	0.0385275899360451	0.0515796295370245	0.0469298475849057	0.0447906641168875	0.0240436995086733	0.0185744493338131	0.0134493757428593	0.0129100633233134	0.0288313047851033	0.0363426968924128	0.0267485913768335	0.0248341673006022	0.0151605477893879	0	0.0223144037675585
A549Root2	0.0206372674485288	0.022635119023786	0.0276177171307902	0.0176316149503003	0.0117432163614058	0.00942432060101512	0.0357713334877121	0.0185735477558943	0.0195951443763569	0.00652165037877976	0.024589076163815	0.00933494495890457	0.00331282351076241	0.0151013871141027	0.00390047726237104	0.0269500531183865	0.0199257912887159	0.0322507224177035	0.0309390479383662	0.0256252640439171	0.0124745614526841	0.00413726071652114	0.030247905831255	0.0134862179535629	0.0175767049086128	0.0199319651176377	0.0108009033905512	0.0214026248442166	0.0104750916025962	0.0223144037675585	0
