	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_2C	0.00720080332573161	0.00651408892301902	0.00850336884205367	0.000647368114096094	0.00299591392324571	0.000415999328569655	0.00264171999687046	0.00301787747904397	0.0123674438927589	0.00631856415936224	0	0.00121590425247254	0.00144574101475925	0.00231681238068998	0.00220883527524828	0.00385226591955643	0.0098973144219917	9.00984809390297e-05	0.00336686037303729	0.0176752773740934	0.00373288695358155	0.00743356762238834	0.00565751995276092	0.00285645149254871	0.00013120687410967	0.00753670134903686	0.00077304194020371	0.00142321158236586	0.00781607063269171	0.000320847509730056	0.00176820182209069
A549_G1_2D	0.00841667838721926	0.00772996893595404	0.00971923324748256	0.00186327178851678	0.00421181211814121	0.000799905083153855	0.00385761935844422	0.00180197582518042	0.0135832669015764	0.00753444549811525	0.00121590425247254	0	0.000229836921547235	0.00353271270609736	0.000992932071419534	0.00506816079304083	0.0111131655851516	0.00112580581970248	0.00458275721618934	0.0188910194530032	0.00494878233261185	0.00621768538162298	0.00687340549843539	0.00407235016129351	0.00108469744617757	0.00875257382113809	0.000442862476249785	0.00263911403390084	0.00903194086728644	0.0015367515260901	0.00298410354387141
A549_G1_2E	0.00864650869038516	0.00795980026484427	0.00994906136616952	0.0020931083569984	0.0044416473437726	0.00102974192993556	0.00408745485092938	0.00157213915946972	0.0138130866904036	0.00776427710315253	0.00144574101475925	0.000229836921547235	0	0.00376254842319835	0.000763095218557659	0.00529799527889617	0.0113429910185625	0.00135564260305367	0.00481259213781878	0.019120823251038	0.00517861692961727	0.00598785180823016	0.00710323798511446	0.00430218549471505	0.00131453423855669	0.00898240359094672	0.000672699370675875	0.00286895026975146	0.00926177017765803	0.00176658820181952	0.00321393959668202
A549_G1_2F	0.00488402331111285	0.0041973016912058	0.00618660492601061	0.00166944525605655	0.000679103408747685	0.00273281066932916	0.000324908403361864	0.00533467516154195	0.0100507463817402	0.00400177503271072	0.00231681238068998	0.00353271270609736	0.00376254842319835	0	0.00452563852385772	0.00153545896803865	0.00758057123790699	0.00240691066352002	0.00105005123612896	0.0153587169462672	0.00141607942432302	0.00975031405554258	0.00334072494473376	0.000539640525522409	0.00244801896122871	0.00521992518371562	0.00308985213637256	0.000893601963376958	0.00549929782870469	0.00199596545701438	0.00054861144768506
A549_G2_2A	0.00940957936262984	0.00872287454687433	0.010712124398058	0.0028562017810337	0.00520473561048573	0.00179283659481533	0.0048505441089851	0.000809044321693802	0.0145761209167289	0.00852735236029126	0.00220883527524828	0.000992932071419534	0.000763095218557659	0.00452563852385772	0	0.00606108083460258	0.0121060447203088	0.00211873695993396	0.00557567928480765	0.0198838028080775	0.00594170288995119	0.00522476592325493	0.00786631636606279	0.00506527416085922	0.00207762863780942	0.00974547239242527	0.00143579429947301	0.00363204235861541	0.0100248373705447	0.0025296820792678	0.00397703097511145
A549_G2_2B	0.00334857434888774	0.00266184955482671	0.00465116358113173	0.00320490096773278	0.000856355913911422	0.00426826254411741	0.00121055080454573	0.00687011188767223	0.00851533999483464	0.00246632209871852	0.00385226591955643	0.00506816079304083	0.00529799527889617	0.00153545896803865	0.00606108083460258	0	0.00604514036733408	0.0039423638597563	0.000485408042733879	0.0138233889837063	0.000119379647189404	0.0112857064717362	0.00180526966185889	0.000995818770097109	0.00398347199784433	0.00368447798557192	0.00462530241595481	0.00242905960958713	0.00396385220366285	0.00353142013625002	0.00208406971912171
A549_G2_2C	0.00269658790256182	0.00338331262650293	0.00139399251664393	0.00924996986944972	0.00690148200671233	0.0103132968837262	0.00725566996379602	0.012915038986751	0.00247025082502087	0.00357883964491847	0.0098973144219917	0.0111131655851516	0.0113429910185625	0.00758057123790699	0.0121060447203088	0.00604514036733408	0	0.00998740936469176	0.00653054075150876	0.00777851148877467	0.00616451823569133	0.0173303783669184	0.00423988923236139	0.00704094220464332	0.0100285161222837	0.00236068346747737	0.0106703239428973	0.00847415032360419	0.00208130816814039	0.00957647899874873	0.00812916920814158
A549_G2_2D	0.00729089993161055	0.00660418586835622	0.00859346471034464	0.000737466578459181	0.0030860120753291	0.000325900852230849	0.00273181822126202	0.00292777931091605	0.0124575368478361	0.00640866119515223	9.00984809390297e-05	0.00112580581970248	0.00135564260305367	0.00240691066352002	0.00211873695993396	0.0039423638597563	0.00998740936469176	0	0.00345695843978252	0.0177653645440374	0.00382298492648256	0.0073434710691488	0.00574761727387195	0.00294654967419843	4.11083940627768e-05	0.00762679777646634	0.000682943477505787	0.00151330998711987	0.00790616690545912	0.000410945986379913	0.00185830018643176
A549_G2_2E	0.0038339799065484	0.00314725597688685	0.00513656699439929	0.00271949460322858	0.000370947932452452	0.00378285760787617	0.000725142931011944	0.00638471226714082	0.00900073313890982	0.00295172873334072	0.00336686037303729	0.00458275721618934	0.00481259213781878	0.00105005123612896	0.00557567928480765	0.000485408042733879	0.00653054075150876	0.00345695843978252	0	0.0143087584092044	0.000366028404565893	0.010800321752685	0.00229067690521397	0.000510410825337675	0.00349806663663741	0.0041698830535333	0.00413989805628564	0.00194365247645907	0.00444925683088742	0.00304601416423142	0.00159866231843848
A549_G2_2F	0.0104750102820359	0.0111617050531798	0.00917246362397434	0.0170279872064756	0.0146796750244067	0.0180912235326448	0.0150338386615843	0.0206927145902566	0.00530830221356353	0.0113572230059088	0.0176752773740934	0.0188910194530032	0.019120823251038	0.0153587169462672	0.0198838028080775	0.0138233889837063	0.00777851148877467	0.0177653645440374	0.0143087584092044	0	0.0139427593732651	0.0251075338289093	0.0120182401818779	0.0148191257388533	0.0178064677387172	0.01013911942685	0.0184482185889535	0.0162522294503699	0.00985975488546809	0.0173544692262022	0.0159072746223391
A549_G2_2G	0.00346795344272531	0.00278122884933242	0.0047705421702356	0.00308552178935405	0.000736976297079679	0.00414888373545627	0.00109117122038498	0.00675073443154619	0.00863471612549678	0.00258570144209978	0.00373288695358155	0.00494878233261185	0.00517861692961727	0.00141607942432302	0.00594170288995119	0.000119379647189404	0.00616451823569133	0.00382298492648256	0.000366028404565893	0.0139427593732651	0	0.0111663327571328	0.00192464914349192	0.000876439164662841	0.00386409307970548	0.00380385696480358	0.00450592375531166	0.00230968022866409	0.00408323107937437	0.00341204106004141	0.00196469026643975
A549_G2_2H	0.0146340621576614	0.0139473904518963	0.0159365389605955	0.00808092048371575	0.0104293902809982	0.00701757679861377	0.010075209898373	0.00441572889051311	0.0198002910425885	0.013751877331735	0.00743356762238834	0.00621768538162298	0.00598785180823016	0.00975031405554258	0.00522476592325493	0.0112857064717362	0.0173303783669184	0.0073434710691488	0.010800321752685	0.0251075338289093	0.0111663327571328	0	0.013090870806989	0.0102899332714631	0.00730236353987843	0.014969938272938	0.00666054067848812	0.00885674243112146	0.0152492888228727	0.00775440787992097	0.00920172196468126
A549_G2_3A	0.00154330841437252	0.000856581536553596	0.0028459034764578	0.00501015910914696	0.00266162393740688	0.00607351362249276	0.00301581784294956	0.00867533891191791	0.00671011171884183	0.000661053611943735	0.00565751995276092	0.00687340549843539	0.00710323798511446	0.00334072494473376	0.00786631636606279	0.00180526966185889	0.00423988923236139	0.00574761727387195	0.00229067690521397	0.0120182401818779	0.00192464914349192	0.013090870806989	0	0.0028010864271332	0.00578872512565694	0.00187921331896087	0.00643055076203228	0.0042343218874209	0.00215858871615947	0.00533667628016425	0.00388933356025384
A549_G2_3D	0.0043443873441995	0.00365766446220157	0.00564697191415921	0.0022090849934337	0.00013946290385838	0.00327244928510584	0.000214732137264273	0.00587430900841424	0.00951112648021473	0.00346213748165464	0.00285645149254871	0.00407235016129351	0.00430218549471505	0.000539640525522409	0.00506527416085922	0.000995818770097109	0.00704094220464332	0.00294654967419843	0.000510410825337675	0.0148191257388533	0.000876439164662841	0.0102899332714631	0.0028010864271332	0	0.00298765792454287	0.00468028990845487	0.00362949026769713	0.00143324221511308	0.00495966316592948	0.00253560490118088	0.00108825184546774
A549_G2_3E	0.00733200745376923	0.00664529354688742	0.00863457189320264	0.000778574962465344	0.00312712031191152	0.000284792460546004	0.00277292649160178	0.00288667105421134	0.0124986426933066	0.00644976891534827	0.00013120687410967	0.00108469744617757	0.00131453423855669	0.00244801896122871	0.00207762863780942	0.00398347199784433	0.0100285161222837	4.11083940627768e-05	0.00349806663663741	0.0178064677387172	0.00386409307970548	0.00730236353987843	0.00578872512565694	0.00298765792454287	0	0.00766790521648138	0.000641835091448958	0.00155441834221542	0.00794727427434496	0.000452054376820991	0.00189940852253007
A549_G2_3F	0.000335905294856334	0.0010226324417006	0.000966692231477218	0.00688934657294698	0.00454082818608002	0.00795269079204885	0.00489502008610084	0.0105544838447994	0.00483092291506687	0.00121816031298328	0.00753670134903686	0.00875257382113809	0.00898240359094672	0.00521992518371562	0.00974547239242527	0.00368447798557192	0.00236068346747737	0.00762679777646634	0.0041698830535333	0.01013911942685	0.00380385696480358	0.014969938272938	0.00187921331896087	0.00468028990845487	0.00766790521648138	0	0.00830972409964608	0.00611351580358647	0.000279375851636731	0.00721586076126168	0.0057685300582991
A549_G2_3G	0.00797382767735167	0.00728711633012283	0.00927638659429928	0.00142040977401494	0.0037689524159093	0.000357042656837839	0.00341475918355461	0.00224483759774816	0.0131404358464797	0.00709159238305498	0.00077304194020371	0.000442862476249785	0.000672699370675875	0.00308985213637256	0.00143579429947301	0.00462530241595481	0.0106703239428973	0.000682943477505787	0.00413989805628564	0.0184482185889535	0.00450592375531166	0.00666054067848812	0.00643055076203228	0.00362949026769713	0.000641835091448958	0.00830972409964608	0	0.00219625256938543	0.00858909199838971	0.00109388934312641	0.00254124239162034
A549_G2_3H	0.00577761524678072	0.00509089606526352	0.00708019130731466	0.000775843750567085	0.00157270499391015	0.00183921048136517	0.00121851022645165	0.00444108154998901	0.0109443090927584	0.00489537003931149	0.00142321158236586	0.00263911403390084	0.00286895026975146	0.000893601963376958	0.00363204235861541	0.00242905960958713	0.00847415032360419	0.00151330998711987	0.00194365247645907	0.0162522294503699	0.00230968022866409	0.00885674243112146	0.0042343218874209	0.00143324221511308	0.00155441834221542	0.00611351580358647	0.00219625256938543	0	0.00639288729254388	0.00110236427128794	0.000344990582722991
A549_G2_4A	0.000615281123363235	0.00130200814402142	0.000687316454383713	0.00716871691509302	0.00482020159132716	0.0082320593467846	0.00517439310756249	0.0108338469782007	0.00455154954008055	0.00149753596018282	0.00781607063269171	0.00903194086728644	0.00926177017765803	0.00549929782870469	0.0100248373705447	0.00396385220366285	0.00208130816814039	0.00790616690545912	0.00444925683088742	0.00985975488546809	0.00408323107937437	0.0152492888228727	0.00215858871615947	0.00495966316592948	0.00794727427434496	0.000279375851636731	0.00858909199838971	0.00639288729254388	0	0.00749523058108971	0.00604790201449418
A549Root1	0.0068799621199172	0.00619324654400677	0.00818253019515599	0.00032652063100874	0.00267506742982531	0.000736846799743156	0.00232087326442443	0.00333872371694126	0.0120466154192354	0.00599772146848979	0.000320847509730056	0.0015367515260901	0.00176658820181952	0.00199596545701438	0.0025296820792678	0.00353142013625002	0.00957647899874873	0.000410945986379913	0.00304601416423142	0.0173544692262022	0.00341204106004141	0.00775440787992097	0.00533667628016425	0.00253560490118088	0.000452054376820991	0.00721586076126168	0.00109388934312641	0.00110236427128794	0.00749523058108971	0	0.00144735463651081
A549Root2	0.00543262896834268	0.0047459087939714	0.00673520727081475	0.00112083421465496	0.00122771467495259	0.00218420051658628	0.000873519789028401	0.00478606924123954	0.0105993344840599	0.00455038250917682	0.00176820182209069	0.00298410354387141	0.00321393959668202	0.00054861144768506	0.00397703097511145	0.00208406971912171	0.00812916920814158	0.00185830018643176	0.00159866231843848	0.0159072746223391	0.00196469026643975	0.00920172196468126	0.00388933356025384	0.00108825184546774	0.00189940852253007	0.0057685300582991	0.00254124239162034	0.000344990582722991	0.00604790201449418	0.00144735463651081	0
