	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G2_2G	0.0130658895473194	0.0256527628434716	0.0365857854259181	0.0102427342798872	0.0121827151586051	NA	0.0149035787389223	0.0138107585257753	0.0220676430135615	0.0254996152814179	0.0210155259591957	0.0599978547680952	0.0149187343363536	0.0129141876891268	0.0193308808082492	0.0184089701385025	0.0111183965323622	0.018590374363793	0.0132029083683917	0.0120511661329498	0	0.0221008948610037	0.00849916664983718	0.0126200176628249	0.00651477646336937	0.019999957892871	0.021922630757707	0.00792689130806505	0.0278934818793199	0.00433107094620936	0.00662241169233446
A549_G2_2H	0.0104286591697755	0.00458449182231454	0.038314568842667	0.0135591196305181	0.0114735466577927	NA	0.0118361039442334	0.020597983037795	0.0114232203391474	0.0249670285910783	0.00533370318655892	0.0406067284880052	0.0135009954641809	0.0267435161424922	0.0290674195779032	0.0130432573874754	0.0192026729062039	0.00359780092330677	0.0113795562238864	0.0134996304024665	0.0221008948610037	0	0.0221456362101486	0.023145770575735	0.0162311275680912	0.0307164030962101	0.0135018863287798	0.015771060953806	0.044944163964159	0.0194268182223716	0.0260103083177863
A549_G2_3A	0.0143558213970334	0.0261259930064197	0.0354127007769934	0.0147105439216253	0.0146389683574475	NA	0.0142660184471535	0.00678896007693337	0.0257082280323863	0.0250348409190799	0.0202220836890989	0.0622071254202553	0.0168615558001416	0.00557525238621507	0.0138352410083907	0.0219736596377426	0.00575378529201347	0.0192233314406767	0.0166550498317552	0.00887837261236775	0.00849916664983718	0.0221456362101486	0	0.0044828549222298	0.0111348255468334	0.0149868214510278	0.0251137691096437	0.00819049371587491	0.0231764097767504	0.00533954265170736	0.0083500091878905
A549_G2_3D	0.0169618287761368	0.0273303877618018	0.0334272003237894	0.0176412297614561	0.0166507318653309	NA	0.0146365662051789	0.00375169383321753	0.0276449019973867	0.0238605763141026	0.020496330773008	0.0636623484835892	0.0180009786804032	0.00393961886969054	0.0105117580700072	0.023695097179904	0.00781331572758584	0.0206829585326961	0.0189437411265454	0.00974357216543371	0.0126200176628249	0.023145770575735	0.0044828549222298	0	0.0148304479116507	0.0119497664306788	0.0265211824530335	0.0103782325591636	0.0222408208321772	0.00924750519466996	0.0108190847915941
A549_G2_3E	0.00695915302245869	0.0194278442147284	0.0377904059060617	0.00511216050680805	0.00770546436352947	NA	0.0119092638398327	0.0147547365781755	0.0168080028431884	0.0252976511983966	0.0161434222524134	0.0536184831330817	0.0120189585121501	0.016593994335484	0.0224519183799263	0.0143154042978951	0.0107170090579254	0.012647061527042	0.00825661873341411	0.00938905487846176	0.00651477646336937	0.0162311275680912	0.0111348255468334	0.0148304479116507	0	0.0235296862924861	0.01772060307888	0.00645838413971945	0.0331168950015672	0.00605152935736341	0.012380321343906
A549_G2_3F	0.0266473528111895	0.0352699239786338	0.0247236041641068	0.0247748945891679	0.0230503274117435	NA	0.0196405516457238	0.0119083632602319	0.0330473773131233	0.0196688188463244	0.0265293103399168	0.0706303403298227	0.0217455312480937	0.0115014859064401	0.00198249163258889	0.0278656037112513	0.0196265209553292	0.0286299313981275	0.0253034866447922	0.019001131460524	0.019999957892871	0.0307164030962101	0.0149868214510278	0.0119497664306788	0.0235296862924861	0	0.0301225034259721	0.0179193999837057	0.0226654242866633	0.0181527776610619	0.0145418181459247
A549_G2_3G	0.0168533485877558	0.015744299153912	0.0310572295302268	0.0126638500627506	0.0108339519822182	NA	0.0124683610331033	0.0240358270560014	0.00521710348152057	0.0180767068215157	0.0120964331139231	0.0435103472384363	0.00874651085175229	0.0293918734923173	0.0290959915372823	0.00354244501317584	0.0251371038042889	0.0126851259019903	0.00954000898788719	0.0187318944995847	0.021922630757707	0.0135018863287798	0.0251137691096437	0.0265211824530335	0.01772060307888	0.0301225034259721	0	0.0169416826527868	0.0474474589414704	0.0211083054701995	0.024552377271326
A549_G2_3H	0.00931360148311141	0.01992894732309	0.0323497437367004	0.00743294793544592	0.00653589479084701	NA	0.00723645920390421	0.00925521773208124	0.0176666353679805	0.0201230053979128	0.0136490416710347	0.0554173106429263	0.0089587109168195	0.0129333228265595	0.016680774177786	0.0137996185871227	0.00933480446363989	0.0126302454659915	0.00867720807979824	0.00538795200275729	0.00792689130806505	0.015771060953806	0.00819049371587491	0.0103782325591636	0.00645838413971945	0.0179193999837057	0.0169416826527868	0	0.0310134586593014	0.00485878271787814	0.0102837206959827
A549_G2_4A	0.0369877916733787	0.0488246709236622	0.0464469400866689	0.0372115353474449	0.0375166845278979	NA	0.0364811308089256	0.025594709357204	0.0485922221246794	0.041735940630935	0.0427046356786987	0.0849435588173311	0.0388458009402691	0.0185725684226793	0.0231371063542784	0.0443106221576204	0.0263321318933458	0.042242252212519	0.0394589920136617	0.031530591469427	0.0278934818793199	0.044944163964159	0.0231764097767504	0.0222408208321772	0.0331168950015672	0.0226654242866633	0.0474474589414704	0.0310134586593014	0	0.0275153027728502	0.0239944513526388
A549Root1	0.0108429059033243	0.0232393440034299	0.0354682334141365	0.00976519709916696	0.0105481077478167	NA	0.0120715714499562	0.00998627028287417	0.0213338555522531	0.0240213597948863	0.0180299411717475	0.0586281820037981	0.0134575210805044	0.0106073525186566	0.0171176998020506	0.0177552825533889	0.00740851394137264	0.0161047200264078	0.0121821039312265	0.00796742670181799	0.00433107094620936	0.0194268182223716	0.00533954265170736	0.00924750519466996	0.00605152935736341	0.0181527776610619	0.0211083054701995	0.00485878271787814	0.0275153027728502	0	0.00774084056007175
A549Root2	0.018268270036855	0.0300641789086228	0.0325300036958239	0.0149540969214421	0.0156086863606784	NA	0.0163221579327411	0.0124135764219273	0.0259515239830043	0.0231900239173318	0.0236845093532814	0.0649539556065116	0.0165592707587315	0.00991445129003677	0.0143356884974346	0.0212617993596185	0.0135421109428927	0.0227607569705294	0.0171300635610142	0.0143567558074043	0.00662241169233446	0.0260103083177863	0.0083500091878905	0.0108190847915941	0.012380321343906	0.0145418181459247	0.024552377271326	0.0102837206959827	0.0239944513526388	0.00774084056007175	0
