	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G1_2B_1	0.00880966272738686	0.0134759569398898	0.0116614016138715	0.0103105129869166	0.00904695589884264	0.00813973732569145	0.012732912244083	0.0113484294665918	0.0144852325120329	0.0108338751848508	0.0166606494692437	0.0136813411197662	0.0128709192398537	0.0196615849521428	0.0387849768438594	0.0418056282218808	0.0442161588421235	0.0116437558229303	0.010453772758934	0.0159694144788829	0.00768776419200278	0.00922607600338866	0.0121837072280349	0.0109210191791353	0.00757313571548451	0.0111599314789338	0	0.00741287140821863	0.00702660415984353	0.00926739276205514	0.00959304540282602	0.0148344006106014	0.00769246480466356	0.00632293045594134	0.0135040252656877	0.0205231206906643	0.016524961872691	0.0160583387941455	0.0230072708575614	0.0135174865119124	0.0205771008521005	0.00734688585481818	0.0179856395839579	0.0189845690923917	0.0130850704834195	0.0111656834151708	0.022256846113724	0.0131223934525557	0.00884802861254942	0.0162957300526185	0.0108051439515648	0.0160656173879785	0.00840323926881723	0.0114074934560089	0.0111065445314787	0.0116996395999032	0.00806802276167602	0.0240467226915203	0.0128116511667778	0.0166771193290331	0.0161602962197131	0.018407418759659	0.0183645030568163	0.03866094766941	0.00681082783280537	0.0128579010962117	0.0140846799696553	0.00523612886106676	0.00591565858752816	0.0122044228992837	0.00368189830800975	0.00832871611229751	0.00546872036372371	0.00494518306574275	0.0138537421677524	0.00910901414030059	0.00602073125847394	0.00531596034259553	0.00447196063150783	0.00845141646224518	0.0102539601942928	0.0113773671418584	0.0049990144310636	0.0143530714675073	0.0149202763182767	0.014681925317839	0.0151991307123571	0.0245922503392816	0.00863391024716524	0.0154875055328444
A549_G1_2B_2	0.00759380518836599	0.0187739774357748	0.0159628614478538	0.0115819163780197	0.0132747385157521	0.0139230326869761	0.0166670588717301	0.0109460371342659	0.0202174264916768	0.0146346059624659	0.0204573523718867	0.0153072453588936	0.013595279102033	0.0238566535264182	0.0372095795192444	0.0417745334993928	0.0434744538215234	0.0160952594477534	0.00537308821314964	0.0206727448509341	0.00921957120203232	0.012326995342478	0.0148914546952786	0.00496758064754004	0.00436748825771695	0.0168679321551279	0.00741287140821863	0	0.0131037490574589	0.00510204667101481	0.0066465892104237	0.0196960076604785	0.0106215704148075	0.00864286656851534	0.0196463848071996	0.0228053061668241	0.0227622011572298	0.0227211969042599	0.0268978122673781	0.0172754030961792	0.0255427722798731	0.0105828073046024	0.0219644643846104	0.0227432288778929	0.0169538344094636	0.0130208009432323	0.0280001018273374	0.00996234306228023	0.0149092016808411	0.0213654427424591	0.0128901318669753	0.0222022039307176	0.0085831725459757	0.0151090277390127	0.0179462037650422	0.0173575210526987	0.0115023847692106	0.0303570474046034	0.01743344461386	0.0216766965815706	0.0199102017142818	0.022551481882627	0.0233813780763614	0.0415502373840129	0.00835532232310315	0.00638023268143277	0.0183778115019667	0.00908117314653961	0.0102397266804546	0.0160333505701451	0.0069712421340009	0.00915239651839473	0.00220353714498679	0.00713879775921786	0.0181075389098428	0.00461944790506493	0.00239233226469693	0.00627326795091339	0.0062356374873762	0.0112398819485192	0.0162220232519283	0.0092418385327116	0.0112860207631797	0.0191400222743834	0.0106205587289686	0.0144609004423326	0.0209054291423333	0.0257934699699554	0.0105604478971463	0.018037143986996
A549_G1_2B_3	0.014651339048203	0.0104242217011435	0.00945063254253237	0.0158509609651596	0.00638217492162971	0.00186160458720276	0.00802875936885773	0.0121472206638574	0.0107436793665025	0.00733024926398816	0.0116046162344611	0.0106968468282131	0.0126246859624218	0.0133976022856403	0.0355843966220309	0.0372579377875146	0.0402342249060221	0.0127805479893994	0.0158128686925599	0.0122142943990383	0.0124494155981545	0.0130003586755658	0.0130115561633399	0.0151356937677623	0.0125801415437639	0.0090409300865856	0.00702660415984353	0.0131037490574589	0	0.0158071658297247	0.0120707087069919	0.0154432993040945	0.00615520321285416	0.00711816202289778	0.0102021646862499	0.015158866089736	0.0145271095685827	0.013149591065856	0.0180283137043835	0.0114933233371208	0.0159473457536602	0.0115569717174599	0.0149920645949614	0.013758242053028	0.0138155308111326	0.00985463235334117	0.0167319023401332	0.0149657782786667	0.00548340273826442	0.0128218325583774	0.00918091534566372	0.012145740133054	0.00869227218555715	0.00854232170619465	0.00808076147350945	0.0102363225808485	0.00756787500417115	0.0203752433088051	0.00769858096391059	0.0119310500884187	0.0117132852782773	0.0122947225131719	0.0142152874995883	0.0327439324933392	0.00917860596284756	0.0170477729914063	0.00972344938680987	0.0054503008847832	0.00770555783283302	0.0101152629802187	0.00729573951192759	0.00851889682758899	0.0114094755222417	0.0117467403269017	0.00946997638895918	0.0132782435405332	0.0112463143830355	0.0112154469338823	0.00887630256110913	0.0118107721131488	0.00756524453333923	0.0128808610997263	0.00358256695597954	0.0101357655514747	0.0164143574136163	0.012630152449484	0.00996330039632773	0.0202779637960099	0.00763977953040149	0.010448691904964
A549_G1_2C_1	0.00475165322985249	0.0192361350043669	0.0166558849836609	0.00802990207863035	0.0150698438468405	0.0168352319775223	0.018925678652283	0.0123510159502527	0.0208219410542648	0.016867725606844	0.0225999861341351	0.0179664921404701	0.0147416821620899	0.0265975882428744	0.041163024433332	0.0457643500404205	0.0471995215177412	0.0156012376164239	0.00475101530697997	0.0221955557441807	0.00809299654011288	0.0120329884138046	0.0145452211006446	0.00868483763800176	0.00512724813385893	0.0176834815889883	0.00926739276205514	0.00510204667101481	0.0158071658297247	0	0.0103040965846031	0.0182397881760759	0.0138481618196552	0.010999743426819	0.0201883770207458	0.0265216292631555	0.0225408376299881	0.0227156741085903	0.0284195859477424	0.0177189990842178	0.0266275264940693	0.0101438959555899	0.022576906430873	0.0248880489337898	0.0160638418518928	0.0147070134872127	0.0292862518963526	0.0124161708381643	0.0169921781000905	0.0220702376322708	0.0148353054989512	0.0226780619751811	0.0123221661670703	0.0165868462052686	0.0185685897327584	0.0171982219200108	0.0127761503514225	0.0304198466482691	0.0196978629335051	0.0229078850582143	0.0217822911082516	0.0254745247624876	0.0243660210382522	0.0442793702549178	0.00940928500967208	0.00853278677624588	0.0200119189107167	0.0122022898307362	0.0107499278582578	0.0168859100205465	0.00960933511599181	0.0120607955010595	0.00555187874096262	0.00619601716052023	0.0198406794576847	0.00949953506233616	0.00579992263858909	0.00555830922250578	0.00916764601276189	0.00981547937447702	0.0170072670964065	0.0115107063071921	0.0136267890179829	0.0203461731390405	0.0143928090850213	0.0193462818452735	0.0223038640683236	0.0291892392302167	0.0131924099085976	0.0215428206364364
A549_G1_2C_2	0.0121615177295362	0.0176139494178413	0.0146265338393776	0.0158285397272529	0.011910164103291	0.012209378494447	0.0132455617222004	0.00795086729959265	0.0190084412834165	0.0131107320291358	0.017148148201674	0.0105399843109214	0.0119353696527354	0.0198056652440543	0.0318522637018236	0.0363565856874165	0.0378529689645796	0.0188115121528573	0.00944227636606004	0.0204803347560411	0.0131940569122011	0.0168258017902	0.0161801842314572	0.00779822201227604	0.00719343344308546	0.0177679737899531	0.00959304540282602	0.0066465892104237	0.0120707087069919	0.0103040965846031	0	0.0216195869635799	0.00696793011843647	0.00726173923845157	0.0194682592095742	0.0175598160386187	0.023904895556014	0.0227969525356911	0.0233655468622145	0.0158181910076629	0.0239387635135948	0.0146636794694719	0.0209757204284486	0.0194571718454462	0.0187351130011318	0.00978535227666399	0.0259409786221901	0.004275554916878	0.0155940517348632	0.0207637857417433	0.00906977286473317	0.0211296013676976	0.00394593372674402	0.0120622522949668	0.0174798848605038	0.0173476607936433	0.0101008848165477	0.0303266326566319	0.0137143426596412	0.0192844128843822	0.0174578448725509	0.019637307482011	0.0223732811978527	0.0365039074789909	0.00770255666430782	0.00694464232649841	0.0159668837198258	0.00950158710006056	0.0106614736527655	0.0150354117462302	0.00900120071743603	0.00725695056265985	0.00656757342635988	0.0118230987592709	0.0158086830075131	0.0065610233999153	0.00565274884057418	0.0100760960829503	0.00956777640032841	0.0132619419126573	0.0161779962455213	0.00521986279462122	0.0120114877797508	0.0164864300960749	0.00611004811842967	0.010862593417985	0.0188814663019271	0.0195153057522967	0.00818723527467241	0.0135639775943488
A549_G1_2C_3	0.0140845420457957	0.00962893238483917	0.0105218380929418	0.0115645594166241	0.012629514864905	0.0169487313522425	0.0163509167682492	0.0170511396610741	0.0102643104861963	0.013938217147973	0.01739497650181	0.0194973804781847	0.0149588146162737	0.0218941887747421	0.0460296081704502	0.0474001748623398	0.0498036858172957	0.00624413119873656	0.0184409818585035	0.0126587989423164	0.0113100119926699	0.0116448434783971	0.00837294124662778	0.0219912213909782	0.0166818651624585	0.00829092105876539	0.0148344006106014	0.0196960076604785	0.0154432993040945	0.0182397881760759	0.0216195869635799	0	0.0187505308627387	0.0150503634300114	0.00835213273661994	0.0269667090392835	0.00666739864284252	0.00900511910650967	0.0202702521351007	0.0107659108153591	0.0146410325506437	0.0107492471136173	0.0116991287085881	0.0186495178158209	0.00477436163856665	0.0157010738761773	0.0172413660654063	0.0231948175785061	0.0127989230072706	0.00998839004065419	0.0165580452882586	0.0107474408899547	0.0198281074179774	0.0145698514636234	0.0110980314108343	0.00693809331698309	0.012694591737038	0.0138030130839483	0.0177663018688115	0.0140654792966793	0.0155069191450252	0.0202360630265479	0.0123318693680704	0.0385614439328008	0.0140880979085987	0.0229662760329996	0.0139349676845904	0.0154654557995585	0.0110683011251981	0.0106102449131372	0.0149204354833723	0.0165886106743515	0.0185020073239317	0.0144997623507058	0.0139393444897731	0.0230243812401584	0.0180032428067602	0.0135376826515758	0.0161958670658988	0.00905817653554569	0.00867946689373303	0.0197089373989187	0.0137199592680284	0.0138582297281265	0.0259580607878787	0.0262244657747901	0.0135551267684459	0.0315514224323819	0.0159019708252564	0.0218664696090539
A549_G1_2D_1	0.0141367693377444	0.0129829841337146	0.010898773728485	0.0163530901292747	0.00800975704651041	0.00572803714020268	0.0082167382413229	0.00900951338208913	0.0138680876952884	0.00937260082386011	0.0126253116354231	0.00789853484711286	0.0116695901656914	0.014384741635402	0.0325203938351821	0.035310424650812	0.0376060096096863	0.0165020374022948	0.0137276963902751	0.0164479336964906	0.0134689050098822	0.015943830548783	0.0148556081786487	0.0126679567171087	0.0103905978279456	0.0137021250867727	0.00769246480466356	0.0106215704148075	0.00615520321285416	0.0138481618196552	0.00696793011843647	0.0187505308627387	0	0.0055688328003454	0.014475276741356	0.0137089333568066	0.0193634118758277	0.0174686167821108	0.0189822607795388	0.0125982467573761	0.019199574471532	0.0138659498284663	0.017540713093976	0.0150526181314144	0.0166203762780104	0.00779495236327653	0.020209140021352	0.00938853993918246	0.0110317823499101	0.0164413527757289	0.00639750837515239	0.0156674868174143	0.0037102823041066	0.00782468665901964	0.0118010243955998	0.0131385823670623	0.00728042300373349	0.0250408863126779	0.00749990067637631	0.0141400058852272	0.0134381590621132	0.0146956205191224	0.0178409932641656	0.0326807046620416	0.00734188006115932	0.0132822061216492	0.0114198314370012	0.006974748349854	0.008306166899	0.0118540845038577	0.0079817788337021	0.006778483126807	0.00916895879950511	0.0120394226171517	0.011327677966582	0.0103901376465553	0.00875542652390524	0.0108630572596483	0.0094992339563791	0.0124755979850776	0.0115453558777648	0.00861582725264583	0.00785705982544927	0.0113993304088983	0.011573863134059	0.0103022814099252	0.0131079344902328	0.0169952080037009	0.00620993158240827	0.00946714759199785
A549_G1_2D_2	0.00985599288695214	0.01094782047602	0.00794534824447542	0.0125743112522142	0.00492404509565457	0.00810282598181065	0.00818995505474178	0.0055836416643351	0.0123730817747191	0.00658077971314751	0.0119070973457718	0.00793260111134998	0.00715689286202112	0.0156922424181659	0.0337666059989738	0.0368012859104205	0.0388942979095671	0.0122865182831505	0.0098013190277576	0.0135841841995571	0.00879970581432708	0.0120637876107299	0.00974452088532211	0.0101610463696722	0.00652585377907292	0.0106399399398267	0.00632293045594134	0.00864286656851534	0.00711816202289778	0.010999743426819	0.00726173923845157	0.0150503634300114	0.0055688328003454	0	0.012450691926768	0.0162580418527158	0.0168692868738496	0.0161909038343403	0.0183306849134724	0.00939909376984252	0.0172902248634544	0.00975087324139773	0.0142316516062947	0.0142490278051095	0.0120563880186397	0.00520255343150596	0.0196553130063478	0.00947988314894964	0.00937214310016824	0.0136624016496263	0.00519891369454464	0.014591600640456	0.00492686794865624	0.00684383274494169	0.0116664401913568	0.0106722485650095	0.00343380232435205	0.0232856653591748	0.00979232282702754	0.0131671973945907	0.0114924059515116	0.0146526783029308	0.0154359881155451	0.0336890833977254	0.00285763418998149	0.0109104009062688	0.00977597836286187	0.00457934367372175	0.00440206312967896	0.00815955338918108	0.00477298077191377	0.00270774379891588	0.0076123909836132	0.00957052481985394	0.00953860088516747	0.0103341912045055	0.00630361927258561	0.00703465377115702	0.00674660486419779	0.00800581040717247	0.00912295202356702	0.00633977770164871	0.00649362379882305	0.0107514314909112	0.01143710672265	0.0123216901141498	0.0126444555105919	0.0201686074569539	0.002589335270865	0.0109188522648794
A549_G1_2D_3	0.0169224807378157	0.00412848950587156	0.0065750775948439	0.0161021511712217	0.00823387957006071	0.0112756316343736	0.01011185475263	0.015220015025223	0.00345411395880095	0.00896436117650103	0.010727293451039	0.0145601953247159	0.01319153136252	0.0141443017707145	0.0404575693411359	0.0408848825363141	0.0437870807657542	0.00918031787025254	0.019908999127299	0.00780783088046236	0.0138054137751355	0.0140314891834928	0.00988518618609684	0.0216012470731236	0.0171311043623243	0.00481388916538139	0.0135040252656877	0.0196463848071996	0.0102021646862499	0.0201883770207458	0.0194682592095742	0.00835213273661994	0.014475276741356	0.012450691926768	0	0.0199005227704476	0.00572974521355925	0.00482676921062373	0.0141031101899602	0.00752717006995791	0.00875781825981035	0.0128635719767144	0.00825269969350539	0.0119326396768172	0.00849167083891115	0.0122716192716068	0.01021270622632	0.0211318073071793	0.00828800588371155	0.00479707968548141	0.0126787361408738	0.00409142238229262	0.0164415988136757	0.00981515744905874	0.00601791668647749	0.00419141677863566	0.00985641191730067	0.0109144451734641	0.0112181486376685	0.00712190515259225	0.00950540364936312	0.012824487975993	0.00671813307995001	0.0316296089689796	0.0128668944585723	0.0228676484272405	0.00767443940858689	0.0124681540625449	0.00986077824908527	0.00712671106583976	0.0134073620669909	0.013802830246906	0.0181270622538902	0.0159063468339062	0.00770913652496318	0.0216269083340494	0.0175232611522632	0.0147440343158623	0.0152041229128245	0.0113485607599139	0.00345235837172319	0.0178232955507847	0.0102277847006882	0.00756231440350799	0.0235448327873641	0.0213747894626432	0.00565877783281767	0.0250382946653309	0.0124555310487618	0.0153820239498399
A549_G1_2E_1	0.0260554035027717	0.0181526141500752	0.0169689235407889	0.0285770655937785	0.0151144558494114	0.0141702067164561	0.0108359250527943	0.0166243096893851	0.0182321392012263	0.0140579812275642	0.0107943376244917	0.00993443485426186	0.0170665147872658	0.00780235863123041	0.0225178144938051	0.0228349529785689	0.0259109567387805	0.0250943133009654	0.0247524223129116	0.018681049784248	0.0246515870283525	0.0264581806013065	0.0223263766798735	0.0224317394373038	0.0219738799051022	0.0203968303825429	0.0205231206906643	0.0228053061668241	0.015158866089736	0.0265216292631555	0.0175598160386187	0.0269667090392835	0.0137089333568066	0.0162580418527158	0.0199005227704476	0	0.0253448493958098	0.0231702309439478	0.0145394278231566	0.0175765212197106	0.018548197369783	0.0248410249086747	0.0193981968472329	0.0112912417260292	0.0244434254608657	0.0141956712724781	0.0185105008728172	0.0176000578325185	0.0182284918201695	0.0193901646299805	0.0133804601973624	0.0196345933419571	0.0144144207666771	0.0137693505306604	0.0196000640632832	0.0207319315532694	0.016426551928174	0.0272552687569182	0.01112588019783	0.0150940008806592	0.0131810363674147	0.0100463775572738	0.0189291871894183	0.0205294331811384	0.0183899877960069	0.0228028599292414	0.0134946174127031	0.0170157579860826	0.0192503027500595	0.0171737137424079	0.0193473407035909	0.0153782910273322	0.0220204167457339	0.0251140057888498	0.0134357767885955	0.0214517799220211	0.0210229558445523	0.0232288498756818	0.0208097294196125	0.0232569551068022	0.0186788708526012	0.0167717880453666	0.0179000698865873	0.0144397354871492	0.017493129551187	0.012237716431845	0.0152359657367041	0.00746627346093256	0.0143216562361595	0.00566961604236026
A549_G1_2E_2	0.0187641374640385	0.0092525837516013	0.0115663506546689	0.0168379825365256	0.0131778627489343	0.0157766192712853	0.0157913253424003	0.0198294999633261	0.00858407855187346	0.0137681556089149	0.0160581258511839	0.0200861960963499	0.0174320329841413	0.0193148869279105	0.0456421988391021	0.0458552686673542	0.0489088157719895	0.00872606865639754	0.0226318185657738	0.0101461770389066	0.0153748065180265	0.0141596545962241	0.0119005886306993	0.0248568628899222	0.0203448125335707	0.00709751557382113	0.016524961872691	0.0227622011572298	0.0145271095685827	0.0225408376299881	0.023904895556014	0.00666739864284252	0.0193634118758277	0.0168692868738496	0.00572974521355925	0.0253448493958098	0	0.00515024901649614	0.0185028555151932	0.0121416244416341	0.0116059830136599	0.0138462310604929	0.0112101402117226	0.0168622867079227	0.00894462276477671	0.0173892672571241	0.0129449591804906	0.0258671915728354	0.0111731652602528	0.00796008791885716	0.0179609744395387	0.00793126563721603	0.021206720261446	0.0152957168978413	0.00961874730278179	0.00784933561847444	0.0145406589181338	0.00852189756807322	0.016781992133196	0.0122260292223276	0.0144010870243456	0.0173825536078253	0.00951148093455758	0.0358233155233283	0.0169499563235803	0.0264944193166519	0.0131227011235189	0.016194571365688	0.0135998338199033	0.011655745564739	0.0166336523518077	0.0182612202384245	0.0212976443630375	0.0177467096424125	0.0130857098284383	0.0251035764548005	0.0209266309110416	0.0172195707951599	0.0179929601763571	0.0136069218484649	0.00805966085849355	0.0224208395278429	0.0136438451224025	0.0131153826481788	0.0281627778666087	0.0260161934057722	0.0109426912966701	0.0307143477472316	0.0172294454792968	0.0208122254745618
A549_G1_2E_3	0.0196172597246277	0.00729466334051662	0.0104729565653594	0.0176807671467934	0.0125168053406797	0.0139194119443956	0.0137804139330513	0.0190230773912443	0.00603135501045537	0.0135901463328614	0.0144944078864256	0.0183840436175651	0.0175142952570146	0.0169135009216685	0.0444705983053656	0.0444993304143567	0.047476585936688	0.0118247242981661	0.0232440439975856	0.0120019676982812	0.0167287043707644	0.016556258133828	0.0136939488561451	0.0253385930864343	0.0204327244245892	0.00874943889474284	0.0160583387941455	0.0227211969042599	0.013149591065856	0.0227156741085903	0.0227969525356911	0.00900511910650967	0.0174686167821108	0.0161909038343403	0.00482676921062373	0.0231702309439478	0.00515024901649614	0	0.0165195186334978	0.0112900159725287	0.0112938443929952	0.0155786590271794	0.0119864158761266	0.0155367383338946	0.011367977394545	0.0161268782103366	0.010967588268789	0.0244676458793279	0.0117168044012316	0.00861867078843092	0.0162678078634975	0.00438202085374365	0.0199391370921293	0.0131665268233852	0.00622138882187799	0.00641690854012199	0.013589709330529	0.00899484517424776	0.013680946241367	0.00991884903897083	0.0137698755768575	0.0164854061156449	0.00998948031245484	0.0337599547677321	0.0162662751085711	0.0264958237405709	0.0117541229723952	0.0162070202554341	0.0130218650715488	0.011562453603308	0.0168567691851873	0.017948386831225	0.0209784643089271	0.017954832236376	0.0119602572207791	0.0248038144923525	0.0207089585625066	0.0175116562965907	0.0185366271612439	0.0139894002486977	0.00750218411486173	0.0215913479593898	0.0134128230012275	0.0103821449580131	0.0274283015004654	0.0252030207942058	0.00825821821781646	0.0278371115128218	0.0165900246836631	0.0191816646947991
A549_G1_2F_1	0.0259211136714817	0.0117875527374264	0.0124781965454867	0.0267164755718981	0.014360096950682	0.0180439594732	0.0108863260688207	0.0175108418270996	0.0114892134592611	0.0136319621223992	0.00708472652307799	0.0131933069136437	0.0153824210810454	0.00829676024700255	0.0319666042780731	0.0307994795079266	0.0332034663081007	0.0212496091304712	0.0266590397511493	0.0140366130523244	0.0238069817897656	0.0257902333319469	0.0179610478524526	0.027351020474658	0.0239470023024091	0.0168481177594407	0.0230072708575614	0.0268978122673781	0.0180283137043835	0.0284195859477424	0.0233655468622145	0.0202702521351007	0.0189822607795388	0.0183306849134724	0.0141031101899602	0.0145394278231566	0.0185028555151932	0.0165195186334978	0	0.0115665892808662	0.00812341192745323	0.024116737030764	0.0104044928499718	0.00560200345394156	0.0188550980961064	0.0142129401388307	0.00874148395598402	0.0228639242272357	0.0185722066793019	0.0115594272366616	0.0145596640608412	0.0122639125061553	0.0201785009793037	0.0123897654357103	0.016777790769201	0.0153701582973474	0.0158330728572938	0.0172930334980446	0.012774249258564	0.00731079089095509	0.00826691206326807	0.010386302361631	0.0102138992405504	0.0185215605032851	0.0190949181997286	0.0272215540762109	0.00911105119406525	0.0201541266906161	0.0184964117518783	0.0126467397961958	0.0219177298453195	0.0182356586986888	0.0258633582735406	0.0263631537128526	0.00952152046090118	0.0280087979051845	0.0245460116387248	0.0239164790758325	0.0239758334704874	0.0207506888475938	0.0150848906213273	0.0201063339905963	0.0198183909177651	0.00932885205881564	0.0249265526123301	0.0229780605978287	0.00976943570242149	0.0178816068132671	0.0165554134659646	0.0132656291389025
A549_G1_2F_2	0.0146748757503597	0.00424195152590414	0.00212126220571507	0.0152241742850477	0.00582422818335207	0.0124667717019522	0.00724046915547127	0.00933908852969475	0.0060522143913425	0.00686013916691491	0.00790100813082537	0.00972577155454272	0.00700392134419964	0.0132224613660176	0.0359680129128705	0.037375387249732	0.0394490435387313	0.0112809497756768	0.0163709082673698	0.00984047520434895	0.0126236775021356	0.0154101790286655	0.00732856567636549	0.0185266061513009	0.0137674398443911	0.00863204533697692	0.0135174865119124	0.0172754030961792	0.0114933233371208	0.0177189990842178	0.0158181910076629	0.0107659108153591	0.0125982467573761	0.00939909376984252	0.00752717006995791	0.0175765212197106	0.0121416244416341	0.0112900159725287	0.0115665892808662	0	0.00978975845251446	0.0133527680422208	0.00631103161272757	0.00952425288341261	0.00849874766873338	0.00667616805471897	0.0129513952330936	0.0161822060991891	0.0114395524892075	0.00669887460219116	0.00776992577045615	0.008443297551394	0.0133132494043738	0.00559874803849922	0.0101311426068325	0.00612522135516892	0.00613351170232862	0.0163652457649958	0.0100414375806531	0.00648827437057188	0.00663143150871986	0.0126973119213852	0.00840897438829929	0.0294829009358943	0.00912857734214471	0.018535407093135	0.00481865888827888	0.0118448385175824	0.0079394857416173	0.00266739755706374	0.0125148388965697	0.0101491673611934	0.0162405874664873	0.0156865461500152	0.00505979034111948	0.0196866860951212	0.0149504468720762	0.0130424398236109	0.0145820042239298	0.0092551008311293	0.00649269776340523	0.0125434720240503	0.0115792478444919	0.00545662167869393	0.0189700516612461	0.0193996954341919	0.00763272008349821	0.021549611017449	0.00872868474108486	0.0128297330642598
A549_G1_2F_3	0.0232285128674355	0.00869743336367982	0.0104298754128782	0.0233019678568402	0.0124221557455554	0.0166011462702181	0.0116876907999427	0.018154943085925	0.00791023535736368	0.0115253675182552	0.00860980018276439	0.0155793809196218	0.0148794454590846	0.011557898848881	0.0371903557299831	0.0362480429123618	0.0392022128282948	0.0154914152477412	0.025101717022289	0.0078856246687113	0.0202376079343791	0.0208410384266958	0.0139147126571932	0.0262238902708945	0.0225717994091463	0.0112538967537384	0.0205771008521005	0.0255427722798731	0.0159473457536602	0.0266275264940693	0.0239387635135948	0.0146410325506437	0.019199574471532	0.0172902248634544	0.00875781825981035	0.018548197369783	0.0116059830136599	0.0112938443929952	0.00812341192745323	0.00978975845251446	0	0.0197941549592742	0.00554403831953469	0.00772502915077586	0.0136819695786035	0.0148723261081468	0.00535415122399598	0.02462556132686	0.0142015592508568	0.00517638983138069	0.0156084062242502	0.00824380179519547	0.0205972828201257	0.0128877517537513	0.0136474483531313	0.0115324495139345	0.0146095109174477	0.0105320660814496	0.0140176231003867	0.00614924367035248	0.00730002955586088	0.0101037390271351	0.00289795063338123	0.0247329416151432	0.0180631758786213	0.0271110839745106	0.00811995117793102	0.0178239072380669	0.016236136141044	0.00992658710680055	0.0194186319805762	0.0175025505341822	0.024403402523001	0.0234251544725634	0.00820556807119599	0.0271097951878542	0.0232798635966145	0.0213997139990846	0.0212777624625489	0.017770237295628	0.0108340375749694	0.0210288418768901	0.0167074806515296	0.00932598811524163	0.0263838474252064	0.0236908090305751	0.00739908613280565	0.0237667321740701	0.0159913698691057	0.0153863469097682
A549_G2_2A_1	0.00658235734442257	0.0137445737926693	0.0121083906300362	0.00714543885441508	0.0106156250583199	0.0133006988934419	0.0157526193841391	0.013448900911037	0.0149010239080578	0.0118537879212953	0.0184017707639049	0.0171817775860558	0.0127789890038245	0.0226634600479916	0.0421795039529015	0.0450572825057963	0.0474482038487308	0.00611277865160943	0.010277390452279	0.014131283137198	0.0030740699006155	0.00278161941397073	0.00830234208017036	0.0126560946412576	0.00901533204782247	0.00915340416557069	0.00734688585481818	0.0105828073046024	0.0115569717174599	0.0101438959555899	0.0146636794694719	0.0107492471136173	0.0138659498284663	0.00975087324139773	0.0128635719767144	0.0248410249086747	0.0138462310604929	0.0155786590271794	0.024116737030764	0.0133527680422208	0.0197941549592742	0	0.0161576054930382	0.0202880280314824	0.00848616661178976	0.0136165110736181	0.022655012604677	0.0175446911685609	0.00945107345030404	0.0147580927736778	0.0142302075250748	0.0164311329702518	0.0137603720353718	0.0142749618073672	0.0132118715373214	0.0112838327311362	0.0101658596853545	0.0221197460614957	0.0172373469511412	0.0177443075938953	0.0167168618193361	0.0201354631918104	0.0170741836409932	0.0409607861594683	0.00935116990770409	0.014933040687576	0.0152738608863621	0.0084698967870412	0.00750330981437097	0.0116668022907954	0.00664697190055137	0.0109394718136571	0.00979185091698998	0.00612938438295131	0.0149331796058058	0.0136670448030616	0.00961166890003301	0.00561244884052	0.00671815494119204	0.00637890689007746	0.0101723218953842	0.0144455896488183	0.00817224751696246	0.0163241834812681	0.0188162529750231	0.0193658706446385	0.0166681261991972	0.0296407789674604	0.0114261671821916	0.0192655063027519
