	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_2D	0.00302232247578051	0.0151219503704048	0.00867283573357889	0.00432861078460007	0.00212555345672582	0.0104545487789007	0.0161005591775191	0.0111073941845384	0.0109926051384523	0.0157861607976355	0.0198067427685995	0	0.0155924203641015	0.0136521815904956	0.010148429337504	0.0051182944752851	0.00630479363804753	0.0306936048760071	0.0196955199518116	0.0161578621218174	0.0108197910700068	0.00546035128344111	0.0161277690273706	0.0101236352229998	0.0200437968285411	0.0149415758913779	0.0103272266505259	0.00831046380310354	0.00371649325951864	0.0137456452732158	0.00983351192932986
A549_G1_2E	0.0144600862001383	0.0015638947836626	0.00708609682565408	0.0147187252125269	0.0135846594772143	0.00524545517203633	0.0308729974541395	0.0264415614645253	0.0062606294439143	0.00365778206609783	0.00549758498595536	0.0155924203641015	0	0.0288753367552918	0.0252667649094962	0.0200255736810678	0.014740359689011	0.0151313334312866	0.00411712387144847	0.000642835221340214	0.00572114854663353	0.0207278231145404	0.0310728903928929	0.0245781609619466	0.0101222885098449	0.00227630627290571	0.00888946375823089	0.00885187663980374	0.0158744121470072	0.0289983765546696	0.0194447308528791
A549_G1_2F	0.0144396624687139	0.0281564457101126	0.0222317177252747	0.0144202441414087	0.0154218392712865	0.0239418603497544	0.00318381130209652	0.00258407176785986	0.0233938499284986	0.0283314868592628	0.0323740579187934	0.0136521815904956	0.0288753367552918	0	0.00361355226600322	0.00885251507195621	0.0151654841788432	0.0437316440860335	0.0329847412929462	0.0293881286602507	0.0235267073595586	0.00822405410250765	0.00278534245119561	0.00492663205535167	0.0308892322691166	0.0278375809336587	0.0216908844800706	0.0204779538038871	0.0131389595524623	0.000209454574337316	0.0129614943289676
A549_G2_2A	0.0108264102133853	0.0245441235738288	0.018660896865661	0.0108276088888724	0.011848957465772	0.0203549672327706	0.00600566060000582	0.00152229031351314	0.0197926516389494	0.0247336535669154	0.0287808074526508	0.010148429337504	0.0252667649094962	0.00361355226600322	0	0.00524676745793777	0.0116624246351772	0.040123687887499	0.0293753676953209	0.0257776205943738	0.0199165656622669	0.00468866593142946	0.00598147247762107	0.00220991455941808	0.0274485720966375	0.0242268753478926	0.0181380443298758	0.0168764230778902	0.00953567665225222	0.0037468806630638	0.0100431899905406
A549_G2_2B	0.00561203441720085	0.0193266536770214	0.0134391109160398	0.00579726883726416	0.00663697065159324	0.0151160596404697	0.0110611951062245	0.00644969864189301	0.014651632574051	0.0195966427312678	0.0236546371045334	0.0051182944752851	0.0200255736810678	0.00885251507195621	0.00524676745793777	0	0.00702565022544162	0.0349275003402361	0.024136818995796	0.0205408743346557	0.0147272637601435	0.0011021210702792	0.0111530653766789	0.00500610761288501	0.0227440147103859	0.0190277949856494	0.0131859377526192	0.0117428459193064	0.00445900911497372	0.00897541654556517	0.00749129222413154
A549_G2_2C	0.00333536069169891	0.0136992649720999	0.00960671334845362	0.00197621911346639	0.00529361757388882	0.0107460368304144	0.0166041144971096	0.0130902361330846	0.00865751420954578	0.0134519317855859	0.0174175939047749	0.00630479363804753	0.014740359689011	0.0151654841788432	0.0116624246351772	0.00702565022544162	0	0.0289454379518844	0.0186886275645803	0.0151382528001926	0.00903546034054741	0.00808324687881941	0.0169390335450752	0.0103952157910072	0.0158096411170812	0.0132465060784052	0.00658830536606886	0.00588887798373146	0.00295947044932659	0.0153280586185346	0.0050635420325492
A549_G2_2D	0.0293184470378154	0.0156215874617609	0.0222019239411614	0.0293532176727108	0.0286514228591755	0.0203630411902476	0.0454929013561216	0.0413721900792336	0.0203812204644825	0.015497282527145	0.0115809749197147	0.0306936048760071	0.0151313334312866	0.0437316440860335	0.040123687887499	0.0349275003402361	0.0289454379518844	0	0.0111000776808133	0.0145472429763537	0.0202145474272371	0.0357016832607927	0.045770839865384	0.0392180271177706	0.015870621558066	0.0159054484067862	0.022409562675593	0.0232872514867308	0.0306074020881277	0.0438675198929722	0.0330054782295997
A549_G2_2E	0.0185619439121647	0.00499359787868856	0.0111206745180993	0.0187774171501362	0.0176984137273478	0.00928689255436284	0.0349523364208184	0.0305559587234729	0.0100616953712417	0.00591411645283996	0.00434097404680943	0.0196955199518116	0.00411712387144847	0.0329847412929462	0.0293753676953209	0.024136818995796	0.0186886275645803	0.0111000776808133	0	0.00360330221087599	0.00966361928357275	0.0248437196603396	0.035164163516153	0.0286555251004926	0.0105865064718525	0.00550567298989446	0.0125225401926487	0.012820079250495	0.0199565066668778	0.0331089120587239	0.0232428265133962
A549_G2_2F	0.0149605640811579	0.00159863375254006	0.00769423226904632	0.0151797556919698	0.0141356096466488	0.00585541730944503	0.0313519779044997	0.0269663806852891	0.00657608029177859	0.00343281814571673	0.00488683342501568	0.0161578621218174	0.000642835221340214	0.0293881286602507	0.0257776205943738	0.0205408743346557	0.0151382528001926	0.0145472429763537	0.00360330221087599	0	0.00610329412434126	0.0212583759966348	0.0315627114776172	0.0250548368312155	0.00972871726631684	0.00227449246239259	0.00915040320634841	0.00925447020446101	0.016354240664579	0.029513395667463	0.0197828032641636
A549_G2_2G	0.00911690513413512	0.00469111953350571	0.00419904560072199	0.00916932837514368	0.00870037010160882	0.00347237941822688	0.0253578511847673	0.0211757788778679	0.000914351334355349	0.00496851721020867	0.00900911209498956	0.0108197910700068	0.00572114854663353	0.0235267073595586	0.0199165656622669	0.0147272637601435	0.00903546034054741	0.0202145474272371	0.00966361928357275	0.00610329412434126	0	0.015533599585269	0.0256029339637374	0.0190616420936066	0.0100790474717071	0.0043151766148349	0.00349419417009686	0.00315664113640921	0.0104012684292539	0.0236626244253835	0.0137353725738487
A549_G2_2H	0.00643397357869684	0.0200870174299815	0.0140106981286739	0.00676162692186741	0.00720394227963539	0.0157326218695238	0.0106524769725168	0.00572422952165518	0.0155018879620036	0.0204399422506517	0.0245001762322817	0.00546035128344111	0.0207278231145404	0.00822405410250765	0.00468866593142946	0.0011021210702792	0.00808324687881941	0.0357016832607927	0.0248437196603396	0.0212583759966348	0.015533599585269	0	0.0106678981689283	0.00491602398077539	0.0237456077072394	0.0198143491095529	0.0141373730905977	0.0126077389495455	0.00541940540901638	0.00832855797528618	0.00851591585946175
A549_G2_3A	0.0166208923032354	0.0302727179827661	0.0245901120718092	0.0164369925967184	0.0177875063699795	0.0262542305324701	0.000827635880927416	0.00528095981348699	0.0254005105458458	0.0303056218124727	0.0343164237244498	0.0161277690273706	0.0310728903928929	0.00278534245119561	0.00598147247762107	0.0111530653766789	0.0169390335450752	0.045770839865384	0.035164163516153	0.0315627114776172	0.0256029339637374	0.0106678981689283	0	0.0065618379175143	0.0324244031857506	0.0299143165758875	0.0235239720440257	0.0224976354164908	0.0152173345284736	0.0028067294828244	0.0140263942641895
A549_G2_3D	0.0101666225043394	0.0237406305430791	0.0182604634644973	0.00989364240723577	0.0115325651796131	0.0198631416702507	0.00630035188738338	0.00361829433711341	0.0188443223373704	0.0237462601161396	0.0277579622246331	0.0101236352229998	0.0245781609619466	0.00492663205535167	0.00220991455941808	0.00500610761288501	0.0103952157910072	0.0392180271177706	0.0286555251004926	0.0250548368312155	0.0190616420936066	0.00491602398077539	0.0065618379175143	0	0.0260163906104649	0.023370082373775	0.0169741349388132	0.0159451839687201	0.00870548383632849	0.00511347253668925	0.00809076303241622
A549_G2_3E	0.0175848249339675	0.00881110906089306	0.0141594416629746	0.0169944756998904	0.017970258204107	0.0128769858339673	0.031982499465864	0.0288923113296081	0.00949891696197934	0.00663077178311806	0.00633118696270573	0.0200437968285411	0.0101222885098449	0.0308892322691166	0.0274485720966375	0.0227440147103859	0.0158096411170812	0.015870621558066	0.0105865064718525	0.00972871726631684	0.0100790474717071	0.0237456077072394	0.0324244031857506	0.0260163906104649	0	0.00825298323035393	0.00974639178705063	0.0117733654254293	0.018332974550305	0.0310608461693445	0.018622930107408
A549_G2_3F	0.0134164698040557	0.000712532787423786	0.00699924044762842	0.013480596756594	0.0128510627638028	0.0052970761756393	0.0296634796072313	0.0254758239970159	0.00459005947387684	0.00162363837764957	0.00496759120390337	0.0149415758913779	0.00227630627290571	0.0278375809336587	0.0242268753478926	0.0190277949856494	0.0132465060784052	0.0159054484067862	0.00550567298989446	0.00227449246239259	0.0043151766148349	0.0198143491095529	0.0299143165758875	0.023370082373775	0.00825298323035393	0	0.00702004213295355	0.0074343040978997	0.0147161089271451	0.0279723985392162	0.0177398246100534
A549_G2_3G	0.00785514388473678	0.00758769909805311	0.00672754156021175	0.00738892563743525	0.00829198556676797	0.00668463215579027	0.0231907235668442	0.0195141032462881	0.00270171482477647	0.00695295695177206	0.0108494275527398	0.0103272266505259	0.00888946375823089	0.0216908844800706	0.0181380443298758	0.0131859377526192	0.00658830536606886	0.022409562675593	0.0125225401926487	0.00915040320634841	0.00349419417009686	0.0141373730905977	0.0235239720440257	0.0169741349388132	0.00974639178705063	0.00702004213295355	0	0.00233193219176492	0.00872861391037513	0.0218465265981229	0.010749910388899
A549_G2_3H	0.00617958634673848	0.00784331876597516	0.00484450920288372	0.00606864163292852	0.00621077039283227	0.00531952763014439	0.0222356752118126	0.0181754254945843	0.00291669650458918	0.0078606057344755	0.0119155392896981	0.00831046380310354	0.00885187663980374	0.0204779538038871	0.0168764230778902	0.0117428459193064	0.00588887798373146	0.0232872514867308	0.012820079250495	0.00925447020446101	0.00315664113640921	0.0126077389495455	0.0224976354164908	0.0159451839687201	0.0117733654254293	0.0074343040978997	0.00233193219176492	0	0.00734128670401393	0.0206197622306712	0.0106895480435925
A549_G2_4A	0.00159887972252851	0.0150607123857744	0.00973327215520269	0.00134245838917063	0.0035858488569055	0.0112347815380563	0.015002424563917	0.0108473624516349	0.0102578629358237	0.0152001749156971	0.0192505457074946	0.00371649325951864	0.0158744121470072	0.0131389595524623	0.00953567665225222	0.00445900911497372	0.00295947044932659	0.0306074020881277	0.0199565066668778	0.016354240664579	0.0104012684292539	0.00541940540901638	0.0152173345284736	0.00870548383632849	0.018332974550305	0.0147161089271451	0.00872861391037513	0.00734128670401393	0	0.0132797670894915	0.00620050201497638
A549Root1	0.0145696540461436	0.028287585036482	0.0223379695046595	0.0145653980625154	0.0155299980762984	0.0240533196301672	0.00325366005395387	0.00265329150047992	0.0235357933681112	0.0284748898011504	0.0325192440880518	0.0137456452732158	0.0289983765546696	0.000209454574337316	0.0037468806630638	0.00897541654556517	0.0153280586185346	0.0438675198929722	0.0331089120587239	0.029513395667463	0.0236626244253835	0.00832855797528618	0.0028067294828244	0.00511347253668925	0.0310608461693445	0.0279723985392162	0.0218465265981229	0.0206197622306712	0.0132797670894915	0	0.0131577267853246
A549Root2	0.00753713301154499	0.0182673663913214	0.0146689373735776	0.00627810191048947	0.00966915264265197	0.0157613724894113	0.0135024410166035	0.0115620642134546	0.0132082192889359	0.0176744029474639	0.0214340584093802	0.00983351192932986	0.0194447308528791	0.0129614943289676	0.0100431899905406	0.00749129222413154	0.0050635420325492	0.0330054782295997	0.0232428265133962	0.0197828032641636	0.0137353725738487	0.00851591585946175	0.0140263942641895	0.00809076303241622	0.018622930107408	0.0177398246100534	0.010749910388899	0.0106895480435925	0.00620050201497638	0.0131577267853246	0
