	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G2_2G	0.00698814038182205	0.0124854868247579	0.00362644959835959	0.0109249403113181	0.00566994659254047	0.0328319557735975	0.0109874181401638	0.00631353262525231	0.0132066605632	0.0101969420118705	0.00468240019307082	0.00497274800604934	0.00861309585965536	0.00568604906413785	0.0130397878922542	0.00485913836566488	0.0081056692212296	0.00544505108939068	0.00397475855962815	0.00701928467205272	0	0.00262016968631324	0.0057282733516046	0.00431278093735649	0.00763064544424942	0.0067565307705403	0.00702827894125883	0.00296882154112317	0.00509004559671736	0.0166509925059194	0.0157131000855418
A549_G2_2H	0.00699877470723752	0.0105687213912168	0.00140962470426314	0.0110421392805958	0.00418609037549697	0.0313164455887192	0.0110473842375622	0.00888043701324659	0.0114428827061237	0.00924067874017172	0.00668947650451798	0.00309912317689143	0.00987566038245918	0.00600025349188857	0.0114736286904665	0.00297829442219299	0.0096009135379501	0.00566191139152588	0.00137352379774045	0.00521333006971858	0.00262016968631324	0	0.00378522731248908	0.00170715528835588	0.00675943490583656	0.00435435989003501	0.00811420679171456	0.00178870879339828	0.00672440913370665	0.0152542863950354	0.0138159185984774
A549_G2_3A	0.0052056770593363	0.0068216682365674	0.0044395978130385	0.00879807991739731	0.00112307447848314	0.0275367815612686	0.00872942310667202	0.0110815610071919	0.0076605578431298	0.00589816289982396	0.0102966765397102	0.000755574115479349	0.00939283094831414	0.00495614363949197	0.00770394500188223	0.000870061934058944	0.00951881574638673	0.00460827052309674	0.003459279608785	0.00742810251238107	0.0057282733516046	0.00378522731248908	0	0.00283354389743633	0.00377902730065312	0.00181207099378579	0.00763264216929476	0.00277664672302356	0.00735349636470542	0.0115148577136656	0.0100688589793939
A549_G2_3D	0.00724481994587858	0.00928349487610023	0.00167128724186959	0.0111668067385582	0.00363607784302633	0.0301775794256885	0.0111348258166537	0.0105064243001038	0.0102551458302704	0.00869846128165799	0.00829229555947267	0.00238592898905161	0.0107367693967675	0.00651645573599154	0.0104276447921438	0.00229337959306955	0.0106024278270632	0.00615334805771565	0.00065832920935274	0.00477269371188426	0.00431278093735649	0.00170715528835588	0.00283354389743633	0	0.00641542464143136	0.00281249242518439	0.00893644531145057	0.00243043750822675	0.00789810451678966	0.0142731129089904	0.0125072861296379
A549_G2_3E	0.00242885667612756	0.00614698774413651	0.007822916203625	0.00511293979880789	0.0027854542780792	0.0253069820970588	0.00501774689812711	0.0111120892107367	0.00637044148977152	0.00256793799433488	0.0122539499203267	0.00403404294612869	0.00697813988682062	0.00325664242251481	0.00582624760191318	0.00412247446255414	0.00746274515778252	0.0031319009198249	0.00695683612774362	0.0111506476971041	0.00763064544424942	0.00675943490583656	0.00377902730065312	0.00641542464143136	0	0.00526248713366485	0.00553152670812999	0.00507450125859445	0.00645293438619101	0.00912812713151356	0.00899632466646094
A549_G2_3F	0.00696081277024418	0.00656498779844877	0.00443651080894986	0.0103706111946555	0.00289794537627539	0.0275051348608885	0.0102797939465572	0.0125529498677968	0.00761327159759597	0.00698338662921457	0.0110411750103873	0.00226613216645213	0.0112042316879455	0.00676788255239006	0.00793461354355598	0.00231793418954536	0.0113259889983676	0.00642031447497936	0.00344640892063522	0.00654329131729448	0.0067565307705403	0.00435435989003501	0.00181207099378579	0.00281249242518439	0.00526248713366485	0	0.00944440410489829	0.00404019989458563	0.00908621823413814	0.0117992966409904	0.00975339570990464
A549_G2_3G	0.00311066581966403	0.0116162204317763	0.00952278283416465	0.00488660977147713	0.00658737828620469	0.0290750916836687	0.00505471136159223	0.00681753175618392	0.0116594215446152	0.00703135356561168	0.0104143610524053	0.00729695779215731	0.00180331742317974	0.00268779126392667	0.0108816780547896	0.00729255608975419	0.00195655833631268	0.0030259646041337	0.00913703341379086	0.0133271278449805	0.00702827894125883	0.00811420679171456	0.00763264216929476	0.00893644531145057	0.00553152670812999	0.00944440410489829	0	0.00654645331792152	0.00234880307331415	0.013415417989508	0.0142312825931345
A549_G2_3H	0.0052142103474586	0.00951939925141019	0.00310521722005958	0.00925446059079197	0.00274735681657994	0.0299922732642685	0.00925881258913484	0.00851851909392313	0.0102639435910978	0.0076072854444531	0.00760612784172003	0.00202372269747747	0.00833953257860094	0.00426607506332613	0.0101528896188039	0.00191598443070014	0.00817609553699385	0.00391712855572616	0.00259222097158813	0.0068637789510861	0.00296882154112317	0.00178870879339828	0.00277664672302356	0.00243043750822675	0.00507450125859445	0.00404019989458563	0.00654645331792152	0	0.00548367838524806	0.0138435059869508	0.0127516673551621
A549_G2_4A	0.00435585661435762	0.0125605970629158	0.00810685589575886	0.00714539389394352	0.00650211234868597	0.0310312951147845	0.00729259124642589	0.00481008688181024	0.0128201384710659	0.00849842361799942	0.00808659914857885	0.00682180870797574	0.00359972874544108	0.00319836294352177	0.0122064181130737	0.00677855395885417	0.00301587601283478	0.00334195832247208	0.00794076166992515	0.0118488214202177	0.00509004559671736	0.00672440913370665	0.00735349636470542	0.00789810451678966	0.00645293438619101	0.00908621823413814	0.00234880307331415	0.00548367838524806	0	0.0151216230783948	0.0154431902131587
A549Root1	0.010776836474617	0.00564400921806042	0.0159283176328954	0.00935295456304441	0.0111168234490872	0.0161927792175914	0.00911144216758556	0.0199275869385566	0.00439404874702409	0.00668603990712005	0.0213214179938231	0.0121588970136963	0.0140519714798863	0.0120645730486519	0.00386559475601819	0.0122788826055899	0.0149329112656699	0.0120639741188905	0.0149249183250177	0.0182889778957234	0.0166509925059194	0.0152542863950354	0.0115148577136656	0.0142731129089904	0.00912812713151356	0.0117992966409904	0.013415417989508	0.0138435059869508	0.0151216230783948	0	0.00396673844051225
