	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G2_2A	0.0102112766092905	0.0234924072272638	0.0220667098246398	0.00364067491335757	0.017247311009603	0.0277708546211231	0.00658327779224006	0.0111884977646656	0.0148627205639462	0.0226964877870855	0.00234606129640503	0.0163343322050397	0.0190614652186373	0.00959855706885553	0	0.025798401700895	0.0212304524078337	0.0112705245630391	0.017399323406305	0.0188207003386172	0.0177730791336062	0.0209637501685972	0.0253017866771718	0.00975190256788657	0.0192475211166427	0.012426820979924	0.0197008005479457	0.0147735529291902	0.00763001132966315	0.00407831940761572	0.0138262423887938
A549_G2_2B	0.0210521198243459	0.0106526038176751	0.011532894743444	0.022169461985715	0.0424917853520441	0.0242668513788419	0.0288532606788601	0.0194568718818513	0.0142365724583307	0.00382319984696651	0.0273014378635573	0.0164079493741434	0.0293649852928117	0.0347342238382802	0.025798401700895	0	0.0118723088348813	0.0221215911874038	0.0172285989366299	0.0100253977517181	0.0348839340569917	0.0422097810923687	0.0462720999435683	0.019229887034457	0.0433492598309927	0.0334588069861465	0.0367156781904206	0.0167298633662909	0.0244368456347215	0.026389502669275	0.0318324227960982
A549_G2_2C	0.0216711266463715	0.00789544423749843	0.00262140611425317	0.0180998133822345	0.0376908080131962	0.0287190837352485	0.0222971283245096	0.0149088089465061	0.010549501078812	0.0110304341389671	0.0220681893355111	0.0151699095241466	0.0244409185030276	0.0287766603774296	0.0212304524078337	0.0118723088348813	0	0.0187401096296978	0.0141197674988716	0.00545140498030194	0.0301214719290441	0.0371464977102169	0.0402720513764931	0.0118705399810708	0.0381558074351259	0.0289802559224113	0.0294990556537709	0.00935241864715711	0.0188481043172087	0.0235449391596653	0.0285931459869534
A549_G2_2D	0.0120316506294692	0.0236090560500976	0.0181626702522554	0.010117837912428	0.0229778328428669	0.0185003698917552	0.0166122436327564	0.00393709487666344	0.0174887362769156	0.0203886728364869	0.0110564625799018	0.00699454769024086	0.0100771936248201	0.0196201574596649	0.0112705245630391	0.0221215911874038	0.0187401096296978	0	0.00787708141060275	0.0145388796832407	0.0129353250233272	0.0201740868895431	0.0243334175241891	0.011668143510205	0.0222811143350014	0.011812255649147	0.0162981372576619	0.00999734480134311	0.00547565937085662	0.0114464491831129	0.0246454716497267
A549_G2_2E	0.0165890598664653	0.020188829785529	0.0126276123833872	0.0150748048667679	0.0306604844346444	0.0172032341193119	0.0217046724833267	0.00628198122942561	0.0170814393016162	0.0166721152842916	0.0175247759037947	0.00329881942716116	0.0121816232731679	0.0261017936849542	0.017399323406305	0.0172285989366299	0.0141197674988716	0.00787708141060275	0	0.00961390794555906	0.0186533655030923	0.0268324722916342	0.0303024951307237	0.0129622060971736	0.0296820079495069	0.0192487457152297	0.0204445925471975	0.00704072939169223	0.0115176034199178	0.0182094634369909	0.0297313642714703
A549_G2_2F	0.0176552755944164	0.0106780850904192	0.0047055997678603	0.0154935846213906	0.035149701179637	0.0233704707681876	0.0214548691926482	0.0110528254527633	0.0103318831527584	0.00904625394537202	0.0197433548052852	0.0100660725887938	0.0210138354661893	0.0274391289984621	0.0188207003386172	0.0100253977517181	0.00545140498030194	0.0145388796832407	0.00961390794555906	0	0.026690036871598	0.0340504460429487	0.0375943014481405	0.0108030901400013	0.0354345337833865	0.0256468893178292	0.0273391684498451	0.00684970459827732	0.0158933672930157	0.0204153287410243	0.0276743635404615
A549_G2_2G	0.0218296103539351	0.0357332046645564	0.0294516688662247	0.0192610497180493	0.0176905961795969	0.0249307871431475	0.021530317669833	0.0159266445970735	0.0291933070636739	0.0332903752720867	0.0160225579414206	0.0188569724137386	0.00851283672406405	0.0208688387565512	0.0177730791336062	0.0348839340569917	0.0301214719290441	0.0129353250233272	0.0186533655030923	0.026690036871598	0	0.00870433620690113	0.0120859375965774	0.0216885967961564	0.0139485283508329	0.00672038970563951	0.00802105860747737	0.0207770500416369	0.0128029797135431	0.0176550943053493	0.030621931850599
A549_G2_2H	0.0262433023683987	0.0421136664126406	0.0368514425505921	0.0235853971904249	0.0124906715098278	0.0320211002094712	0.0234880823597387	0.0230757493496347	0.0346618898957394	0.0401725367904188	0.0190004234012681	0.0267398785803316	0.0170900034562061	0.0202682797680609	0.0209637501685972	0.0422097810923687	0.0371464977102169	0.0201740868895431	0.0268324722916342	0.0340504460429487	0.00870433620690113	0	0.00561695076275153	0.0271928441557627	0.00712775197667261	0.00915971969142581	0.0118328105158322	0.0279836596190961	0.01865183243061	0.0205306461601815	0.0313147223403948
A549_G2_3A	0.031404011782702	0.0457052592207544	0.0399206137016555	0.0279469891029984	0.0159147617950271	0.0363031796338844	0.0269051728150282	0.0268955173777321	0.0386141085215323	0.0443650786137851	0.0231527259373066	0.0306912502346578	0.0194920038284938	0.0236144958781284	0.0253017866771718	0.0462720999435683	0.0402720513764931	0.0243334175241891	0.0303024951307237	0.0375943014481405	0.0120859375965774	0.00561695076275153	0	0.0306719769685741	0.0102127808186136	0.0140570549512825	0.0120902323237821	0.0311731282250562	0.0224795328197585	0.025427470286676	0.0354310239436525
A549_G2_3D	0.014200245986488	0.0153374306375278	0.0129454999151887	0.00733023138771295	0.0260373167925374	0.0277705136704367	0.010803235360401	0.00842342750849387	0.00859573461923428	0.0165242431416733	0.0104042859455497	0.0131280484686913	0.0189883444423085	0.0170108114590257	0.00975190256788657	0.019229887034457	0.0118705399810708	0.011668143510205	0.0129622060971736	0.0108030901400013	0.0216885967961564	0.0271928441557627	0.0306719769685741	0	0.0270215957411256	0.0188114624932181	0.0215095205068148	0.00714950646225713	0.00902383669632274	0.0128483227897019	0.0190527471011815
A549_G2_3E	0.0255289535025768	0.0421015732656092	0.0383407177575264	0.0225277160242951	0.00575587010256814	0.0356876277717911	0.0206502444600398	0.0247650171640884	0.033920573084754	0.0407942130302519	0.0174053867491509	0.0292387762924065	0.0219525945815286	0.0157839688621997	0.0192475211166427	0.0433492598309927	0.0381558074351259	0.0222811143350014	0.0296820079495069	0.0354345337833865	0.0139485283508329	0.00712775197667261	0.0102127808186136	0.0270215957411256	0	0.0105952279317268	0.0161170831724137	0.0295730490848347	0.0195800957294833	0.0187807006784692	0.0268474567878944
A549_G2_3F	0.0173760132878106	0.0334188321593902	0.0288380635132244	0.0146717229815922	0.0124381785421745	0.0260616480643823	0.0163561226229777	0.0146758593524783	0.0257911511309605	0.0312326702698668	0.0107100368713277	0.0187089898306271	0.0128662336943136	0.0149118591032481	0.012426820979924	0.0334588069861465	0.0289802559224113	0.011812255649147	0.0192487457152297	0.0256468893178292	0.00672038970563951	0.00915971969142581	0.0140570549512825	0.0188114624932181	0.0105952279317268	0	0.0116124347051078	0.020024413106321	0.010183377579441	0.0118959439267966	0.0243405069679857
A549_G2_3G	0.0262762039130872	0.0357624117380967	0.0289637292365518	0.0212568466453596	0.0200098579588277	0.0307689578596094	0.0212570549695582	0.017732257472404	0.0299372671166158	0.0351714615144107	0.0175681067748484	0.0217492272303198	0.0102582291185698	0.0211304999554336	0.0197008005479457	0.0367156781904206	0.0294990556537709	0.0162981372576619	0.0204445925471975	0.0273391684498451	0.00802105860747737	0.0118328105158322	0.0120902323237821	0.0215095205068148	0.0161170831724137	0.0116124347051078	0	0.0206483636200529	0.0142456834839659	0.0211524037230918	0.0321045910476246
A549_G2_3H	0.0167328131610094	0.0157071537599402	0.00888953645598631	0.012241049655307	0.0298049644219114	0.0237377877528562	0.017248926483242	0.00616192632241994	0.0122400678099795	0.0152949487146659	0.0149932622116096	0.00857377696907898	0.0154456013978439	0.0227618592868384	0.0147735529291902	0.0167298633662909	0.00935241864715711	0.00999734480134311	0.00704072939169223	0.00684970459827732	0.0207770500416369	0.0279836596190961	0.0311731282250562	0.00714950646225713	0.0295730490848347	0.020024413106321	0.0206483636200529	0	0.0101515368159496	0.0169805420983155	0.0258520163179828
A549_G2_4A	0.0130783809158807	0.0234979723280356	0.0188711382096342	0.00756028277674951	0.019824278811516	0.0239395212708414	0.0117688656684155	0.00562389993279282	0.0165086224422329	0.0221828509718196	0.00671040615188585	0.0114218976874924	0.0117928334320399	0.014914515890596	0.00763001132966315	0.0244368456347215	0.0188481043172087	0.00547565937085662	0.0115176034199178	0.0158933672930157	0.0128029797135431	0.01865183243061	0.0224795328197585	0.00902383669632274	0.0195800957294833	0.010183377579441	0.0142456834839659	0.0101515368159496	0	0.00944718028822269	0.0213222363122898
A549Root1	0.0077277911647151	0.0254349132852442	0.0241918583052149	0.00565536906150256	0.0165510261457467	0.0258800643260585	0.0101065297584054	0.0124036424158338	0.016738734337958	0.0233186958243995	0.00533966734958033	0.0165104604401749	0.0196785056305331	0.0113147336472837	0.00407831940761572	0.026389502669275	0.0235449391596653	0.0114464491831129	0.0182094634369909	0.0204153287410243	0.0176550943053493	0.0205306461601815	0.025427470286676	0.0128483227897019	0.0187807006784692	0.0118959439267966	0.0211524037230918	0.0169805420983155	0.00944718028822269	0	0.0143241429543038
A549Root2	0.017464672482845	0.0271006794516433	0.0303769687784695	0.0148228986482294	0.022220994020657	0.038609392633001	0.0118367892253307	0.0239748886984642	0.0188411669843287	0.0280551200391054	0.0152320668924397	0.0282971066907832	0.0328692787421216	0.0125134018264921	0.0138262423887938	0.0318324227960982	0.0285931459869534	0.0246454716497267	0.0297313642714703	0.0276743635404615	0.030621931850599	0.0313147223403948	0.0354310239436525	0.0190527471011815	0.0268474567878944	0.0243405069679857	0.0321045910476246	0.0258520163179828	0.0213222363122898	0.0143241429543038	0
