	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G1_2A_2	0.00644565103487104	0.00279401776164061	0.00592474879805672	0.00577855119816199	0.0113867379745415	0.00715501388021596	0.00862292086311929	0.00865031062790263	0.0101896954317751	0.00629140977287814	0.00488594870161375	0.00996974944101702	0.00650619692774089	0.00810713368782431	0.0155551304252903	0.00708357788295	0.00801612856733589	0.0127369290793441	0.00396766448395215	0.00353995131245042	0.00973818877852203	0.00528812949702001	0.00202792954916386	0.0044883715000959	0.00280957752936673	0	0.00519591900491305	0.00617771747967977	0.00959413464885372	0.00980241617970436	0.00820770195062141	0.00623598429330144	0.010218965679972	0.00615163079525803	0.00240851476762867	0.00257960236697231	0.0168734361932442	0.00239966820905963	0.00145235118486517	0.00315647571330378	0.0065302554730462	0.00614501686968712	0.00721924035941025	0.00657107118436919	0.015984013296617	0.00973258883918042	0.00742729542535051	0.0127966651522249	0.00169942299400885	0.00310852083591125	0.00847174769956394	0.00750963217042563	0.0114037789001895	0.00381105354307322	0.00548871952125651	0.0187717540757513	0.00272920945519529	0.00561316418662806	0.0144267148863021	0.00193082072172965	0.0117642441145053	0.0152197159712085	0.00871069967951518	0.00570659156448551	0.00683575867546393	0.00326617731009396	0.00600084720379661	0.00683443785195265	0.00466307727855935	0.00644217436014576	0.00698862529815456	0.00610337055494883	0.0103278512650692	0.00521273854929764	0.00149687050917079	0.00468162736074183	0.00650492037301706	0.00571739574541283	0.00940227069938301	0.00446275653050689	0.00441022949462835	0.00779075232031304	0.00993106539589029	0.00783568911457097	0.0130602712995923	0.00295186695169049	0.00685501639013762	0.0110703789132877	0.012044164533603	0.0184832016749818	0.016307401982926
A549_G1_2A_3	0.00211146958949735	0.00585345264119567	0.00614270827387045	0.000831207256684287	0.0116592629413888	0.00346697348496893	0.00400610615549854	0.00371887533026816	0.0116594286074543	0.00273637984596996	0.00532431226500344	0.0103368487921135	0.00487033182206683	0.00880747320128034	0.013985582257468	0.00195410009905576	0.00847078860350959	0.0123173505203331	0.00909399871899527	0.00633018896798389	0.00651915382190043	0.0103586393107706	0.00486427612128385	0.00791274362092809	0.00287405684633383	0.00519591900491305	0	0.00988657752036273	0.0123501840909154	0.0104231096636256	0.00796241495747705	0.00478334993033958	0.0100430282826089	0.010591419549788	0.00685252900705563	0.00669481813274139	0.019427938597178	0.00723689316152696	0.00405712436797476	0.00362725460975394	0.00834923074505693	0.00561451282031826	0.00894017331879317	0.00838562775542231	0.014969156132494	0.0109844534873485	0.00692669678268933	0.00965194854114316	0.00688651941799912	0.00820228625340224	0.00670564119368514	0.00370811698380022	0.0110816101926224	0.00461537512260657	0.00747972449723264	0.0180570364443918	0.00727986943529762	0.00829754765612222	0.0104467624995403	0.00624958858533715	0.0100623171685689	0.0144213367259561	0.00934860929686258	0.00584217029625179	0.00607339726340249	0.00536704881233738	0.00840855757059587	0.00678701112083589	0.00664875574614999	0.00124913649449719	0.0022914267527122	0.00391469719728796	0.00943997742890886	0.0046012382000617	0.00561157176685353	0.00346111964168836	0.0101402152060141	0.00335423141781088	0.00963605243632343	0.00879883952435006	0.00427185749626095	0.00694323187311041	0.00879661798143186	0.00363619652060706	0.0116789424382186	0.00648715174675044	0.00637810989483895	0.00958694816989763	0.0127123710678864	0.0168472008317585	0.0136613105576566
A549_G1_2B_1	0.0117617888342823	0.00871978616708488	0.0120784563022757	0.0106875986029351	0.0173104122782034	0.0128070470786352	0.0138598529089643	0.0135979059892394	0.0157238891888251	0.0119188877275723	0.00538622906917736	0.0159237966830468	0.0126151699280234	0.0140684632724062	0.021723530940416	0.0112397996729915	0.0140408920924324	0.0187892773256749	0.00633934557344524	0.00356195214096522	0.0156594789920338	0.00718936570049359	0.00818327384586918	0.00969787613872683	0.0070618148456205	0.00617771747967977	0.00988657752036273	0	0.00371508946150133	0.0156924091252962	0.0065423100373241	0.00730360505475871	0.0162850616969892	0.0018519950922583	0.00752081371463237	0.00793987181837114	0.0108021779067537	0.00403892166637776	0.00750620946260526	0.00925257769743115	0.0122588567012218	0.0123221546588005	0.0129086290914311	0.0122964933522329	0.0220940753497031	0.0153986406405354	0.013595584322206	0.0187967906545119	0.00532467163206715	0.00433601945250089	0.0146211207803557	0.0131397209905451	0.0174664134206101	0.00998864069067784	0.0112877978612037	0.0247968078677707	0.00352716287212438	0.011055902575175	0.0201375002516456	0.00745400774670486	0.0179405016724205	0.0213031244976965	0.0146538173457048	0.0118723182087996	0.0130129363353518	0.00454033347528435	0.0115290401769474	0.0129833811503962	0.0105861063880188	0.0110027069659426	0.0121282025197132	0.012094771588456	0.0164840255053818	0.00642209022027819	0.00482483512119838	0.0107147648008487	0.000338392590640966	0.0116330736371032	0.0154126968478127	0.00197172594398047	0.00613364623952741	0.0139672341207342	0.0161042776100023	0.0133032687573726	0.0192284279781738	0.00858892459413964	0.0130290515152689	0.0172473991161139	0.0178124175779821	0.0246465049925268	0.0224364178054793
A549_G1_2B_2	0.0143949666042092	0.0122749743785724	0.0155108975801259	0.0131809938060545	0.020907683302168	0.0155961085165513	0.0163403317021294	0.0159178212093366	0.0194067269779057	0.0147282394370036	0.00712350439289254	0.0195060284549757	0.0157941949983961	0.0176432347903868	0.0250985179824234	0.013306414267655	0.0175850180173432	0.0223215063101938	0.0100328076896532	0.00634591894809488	0.0185828578254339	0.0108008512230268	0.0116216684977879	0.0133836549491174	0.0097797101077037	0.00959413464885372	0.0123501840909154	0.00371508946150133	0	0.0192985951848482	0.00635566828956511	0.00856111319204893	0.0198058931618055	0.0050809790236049	0.0111785763173348	0.0115825482868643	0.00729930684640667	0.00767232611635631	0.0107853876278307	0.0124907997174693	0.0158952853073772	0.0156602094326504	0.0165563868965241	0.0159338019831504	0.0255755304804115	0.0190602216824975	0.0169925900266945	0.0217571177093705	0.00897030115139331	0.00805064211644824	0.0178425299705291	0.0159016153619581	0.0209905245545045	0.0133540758597371	0.0149020989232333	0.0283499322113408	0.0071190221462196	0.014729931982432	0.0227935702931438	0.0110612952746263	0.0212410482174819	0.0248114273360902	0.0182376694741176	0.0152822160773714	0.0163475023298847	0.00715728233179132	0.0151953907295913	0.0164215457878365	0.0141599800406079	0.0132949533411147	0.0146409524173517	0.0151601144714224	0.0199029133569487	0.00806047629303925	0.00813164367443569	0.0138540842051197	0.00338773383275096	0.0146496215372899	0.0189670859357692	0.00568285942823869	0.00813339438224991	0.0173244334965268	0.019473860676111	0.0159522942980048	0.0226098866732057	0.0122062377048391	0.0164072204963464	0.020578182175977	0.021458477313592	0.0280334769206222	0.0255605429670416
A549_G1_2B_3	0.0091708900328864	0.00703823533027966	0.00436817030090599	0.0100695155165852	0.00162393603558896	0.00813995414121891	0.00981755521649375	0.0106336158191321	0.00194105960710892	0.00822308390068355	0.0141035897730736	0.000498442753059182	0.00574530959231444	0.00172983337919391	0.00703127406385747	0.0117505538134782	0.00197111871880958	0.0033518734344883	0.0101764813465221	0.0133210497297225	0.00723648831718479	0.0103338766447958	0.00783539407287356	0.00618030866063538	0.0109181751701598	0.00980241617970436	0.0104231096636256	0.0156924091252962	0.0192985951848482	0	0.0174233159406149	0.0146285935968738	0.00155338278555842	0.0150600360402284	0.00819344227758601	0.00776016694613798	0.0264924172858905	0.011655082176224	0.00891247402647921	0.00758543870392867	0.00346688045586041	0.00480932422906673	0.00288590866532665	0.00343249102351396	0.00675072096532831	0.00128801691495504	0.00358833551538486	0.00806547779269228	0.0103692998465898	0.0115397763264994	0.00483039617085058	0.00825176435047776	0.00225915805467797	0.00645057129888932	0.00440496115626049	0.00915371348501457	0.0121884404005091	0.00481205661763516	0.0108995157595901	0.0082436017692774	0.00479309184959733	0.00586322908643453	0.00112539745847865	0.00466959749757749	0.0044198083925518	0.0128673893881996	0.00431162935648825	0.00363701324535691	0.00514989366402002	0.010856186745636	0.00970319216333015	0.006698790681464	0.00291337067750264	0.0139518066949285	0.0112992108066837	0.00699949096564896	0.0160306620448047	0.00718049916340557	0.000957056088994045	0.0137617771291456	0.0132461182527561	0.00377213769607957	0.00338137950642086	0.00888466443551919	0.00490347409865646	0.00710419932328106	0.00407114356676279	0.00415888730848432	0.00233064079626221	0.00965408202242648	0.00933426240627171
A549_G1_2C_1	0.010041863893461	0.0108438520674342	0.0131039328425167	0.00872189652306221	0.0188837647818303	0.0114244953080985	0.0115405430982281	0.0108979438290472	0.0181599419495215	0.0106881363892495	0.00336826632618271	0.0174726318594869	0.012530078238989	0.0156962703366644	0.0218911728632954	0.00815250743600747	0.0154801288753539	0.0198717986083424	0.0109982983721966	0.00510585821315093	0.0144628506434222	0.0122465939957109	0.0098092936309185	0.012694255221175	0.00650952209311798	0.00820770195062141	0.00796241495747705	0.0065423100373241	0.00635566828956511	0.0174233159406149	0	0.00319998087797152	0.0174339221726013	0.00831425711323222	0.0105670760394713	0.0107838804907414	0.0122693885548688	0.00785584016899219	0.00862247014322134	0.009843557944008	0.01448878388626	0.0128965449442512	0.0151774431858472	0.0145301846649046	0.0227635710782818	0.0176158699985022	0.0143100074691306	0.0175524449486743	0.00879044594611856	0.00891238138133029	0.0145203620165969	0.0116469579692633	0.0185672105907739	0.0109733902398446	0.0134441912840055	0.0257931251169527	0.00734007930069965	0.0137584353958521	0.0179666570582624	0.0101359427545959	0.01794827820696	0.022145835533835	0.0162980557666043	0.012813833220965	0.0135040893420988	0.00497274443853006	0.0141020134831686	0.0139466738141224	0.0125505504766238	0.00848054845754765	0.0100431221367861	0.0116605797630905	0.0170934600068476	0.00351936868710894	0.00694580966963134	0.0107101516250296	0.00651869370453972	0.0110871585963524	0.0168153476783295	0.00730515640207533	0.0041797058086781	0.0144721112716414	0.0165104580235832	0.0114765841397428	0.0195231592876275	0.0111309064254398	0.0137088896439757	0.017417983368625	0.0197479843361434	0.0247783334938324	0.0215998015471648
A549_G1_2C_2	0.0068472805253983	0.0085044536970328	0.0102637651686257	0.0055277811933483	0.0160197315888343	0.00823534486634782	0.00836269033875013	0.00775379229731942	0.0155479965421971	0.00751809897032727	0.00199170753062959	0.0146307318180318	0.00947120107647719	0.0129207871129782	0.0187542211628205	0.0050141748523206	0.0126617957436691	0.016887652963267	0.00977596415956626	0.00433903218665942	0.0112668756473245	0.0111159857870504	0.00740040782601792	0.010528871849736	0.00385047064767069	0.00623598429330144	0.00478334993033958	0.00730360505475871	0.00856111319204893	0.0146285935968738	0.00319998087797152	0	0.0145008495889623	0.00871009448942914	0.00863102162119238	0.00873587418712062	0.0151668068095675	0.00681526507307084	0.00619027446832276	0.00708192499292451	0.0119377225181069	0.00995647396713016	0.0126094536677023	0.0119784741014583	0.0196834549877391	0.0149517879632081	0.0113557762289592	0.0143528581221573	0.00734098182380953	0.00798065652391683	0.0114178242656931	0.00845162929886844	0.0156048347115439	0.00823893247626441	0.010921170982348	0.0227428054909725	0.006469163397675	0.0114092638791589	0.0148189541100954	0.00810177743327381	0.0148197727505733	0.0190964619812302	0.0135094366528457	0.00996460731325236	0.0105263102613826	0.00361692889907645	0.0116869002012173	0.0110595788754532	0.0100166213356864	0.0052870507813121	0.00684408439089457	0.00856802823212004	0.0140616335054246	0.00109960998501495	0.0053947130024822	0.00773405799774851	0.00742888810569846	0.00799331401546919	0.0139528381681373	0.00719312630140464	0.00185531489188108	0.0114712213820195	0.013453394949963	0.00827693345094158	0.0164164585151343	0.0089227305887459	0.0107648761470399	0.0143147008090192	0.0169584390400531	0.0216258686554261	0.0184018896533227
A549_G1_2C_3	0.00854411037118074	0.00756638647187386	0.00438644505595452	0.00958174415784389	0.00171066446709053	0.00736895123580938	0.00887801934466179	0.00973911647467441	0.00345554369480084	0.0076072656365398	0.0141865041073354	0.00106043875004539	0.00518977036280682	0.00234130473824046	0.0057938710669964	0.0111631122921443	0.00225970580961846	0.00251865274487749	0.0111205680043907	0.0136580083905643	0.00600144227935818	0.0114230026294659	0.00819719172175691	0.00710275758319421	0.0109447835732297	0.010218965679972	0.0100430282826089	0.0162850616969892	0.0198058931618055	0.00155338278555842	0.0174339221726013	0.0145008495889623	0	0.0158102163206582	0.00890890059067295	0.00845599884512493	0.0270630800598021	0.0122590025356437	0.00915777927434961	0.00764273099929578	0.00439233969492024	0.00454689521743779	0.00396349930593678	0.00436701157927455	0.00582949348670261	0.002839369706191	0.0031468946208449	0.0065428993963572	0.0110059458645314	0.0122805022715705	0.00380718225743057	0.00742140860446325	0.00118494442785366	0.00658545641946079	0.0051457631139875	0.00855604529763958	0.0127584857852615	0.00580210912793453	0.0093927404523937	0.00885955655685951	0.00323987144781315	0.00501919999983798	0.00188614106593116	0.00465778226504771	0.00398801247812604	0.0131068454663782	0.00531380657644936	0.00350250132837746	0.00572141530400519	0.0103052547360713	0.00900810698731916	0.00616133618259541	0.00140147882757137	0.0139222932196569	0.0117017367808983	0.00676752135746723	0.0166212351094675	0.00669993164401242	0.00100111014933341	0.0144011063876909	0.0132650063963801	0.00310634045045838	0.00197736782626096	0.00802087297977114	0.00349016543753077	0.00776087764799662	0.00373657061377116	0.00261406600641863	0.0029416048751975	0.00857108890135875	0.00784977686550579
A549_G1_2D_1	0.0122911498050636	0.008319758423554	0.0118020623584216	0.0113460367425047	0.0166833272594627	0.0131917669282721	0.0144501253777861	0.0142977098625051	0.0148768633650905	0.0123079186080248	0.00672734153494663	0.0153396851568462	0.0126437115350203	0.0135195307672828	0.0214168361674313	0.0121432523538619	0.0135507621909313	0.0182735323497418	0.00515966134653919	0.00454247417959728	0.0158807889656908	0.00576464900364468	0.00801056561826775	0.00891243105212941	0.00771775641680983	0.00615163079525803	0.010591419549788	0.0018519950922583	0.0050809790236049	0.0150600360402284	0.00831425711323222	0.00871009448942914	0.0158102163206582	0	0.00690283267231914	0.00735470016313463	0.011644219115224	0.00376203235547646	0.00758899690218018	0.00930750473283738	0.0115936067685331	0.0121704380068346	0.0122034571326332	0.0116283513949588	0.0216381762249766	0.0146269060634689	0.0133426093235311	0.0189472311544312	0.00486928729518151	0.00353102261464686	0.0145675408802264	0.0135389762770828	0.0169750468454869	0.00985824436086272	0.0106942083259606	0.0242115382645525	0.00345809129559034	0.010293155112828	0.020519175226358	0.0069847727881052	0.0177554375319741	0.02081020847567	0.0140795963061942	0.0116327965000028	0.0128523994642971	0.0054965000250658	0.0107858330257357	0.0126819233095098	0.0100967454708433	0.0117816220260459	0.0127339359375032	0.0122513413960738	0.0161627118904713	0.007731058493075	0.005085656777446	0.0108320229331015	0.00201648297122549	0.0118477418932924	0.0148875026327988	0.00179477888744919	0.00729883432209802	0.0137615240771234	0.0158535251591277	0.0137854014903978	0.0189316030505333	0.00805237244331958	0.0128112587806069	0.0170329715186542	0.017066926861094	0.0243078105177606	0.0224035979278533
A549_G1_2D_2	0.00753023281530494	0.00162880087459226	0.0050676129195438	0.00723650902146974	0.00981632590618582	0.00783491805338247	0.00959355516035985	0.00983269399412389	0.00823783865138032	0.00708410510832205	0.00727823790141047	0.0084516900490025	0.00640411332139406	0.00661980362351278	0.0145583551358713	0.00880646762422976	0.00664954351097544	0.0113731275476973	0.0026803458414544	0.00567884951103855	0.00987014760219988	0.00369345942452986	0.00208121567993954	0.00225179302978227	0.00502518444016452	0.00240851476762867	0.00685252900705563	0.00752081371463237	0.0111785763173348	0.00819344227758601	0.0105670760394713	0.00863102162119238	0.00890890059067295	0.00690283267231914	0	0.000460038570571352	0.0183138119820667	0.00350710380610936	0.00284219992162558	0.00365785386565994	0.00474215642625266	0.00560668769059399	0.00538805275487277	0.00477924749348662	0.0147367907122046	0.00788325588020754	0.00659377811354536	0.0126736063708256	0.00220888750652312	0.00337206216892549	0.00806497995425172	0.00818516673339361	0.0100727820392732	0.00355116750892627	0.00379975671320441	0.0173332500772688	0.0040724733996122	0.00355709927133839	0.0146940896350702	0.000605921274759977	0.011010852413407	0.013908915849585	0.00718644060179229	0.00495556182785953	0.00624278385202024	0.00559606649490963	0.0040173100012853	0.00589511874299051	0.00320833031047976	0.00803004015920247	0.00816230488846307	0.00636022371636738	0.00931796774523001	0.00761883822416415	0.00365161085615876	0.00502997289232769	0.00785905509362868	0.00616744484782807	0.00798602369057811	0.00557389231173893	0.00681577363807018	0.00705934480145636	0.00906671126841046	0.00865734253999978	0.0120873304597574	0.00117216309165612	0.0061202146685026	0.010267138114674	0.0102922727946448	0.0174297287914916	0.015784878398683
A549_G1_2D_3	0.00725693519566662	0.00121281935735551	0.00461288138714362	0.00703324600223329	0.00938181664687373	0.00749884719861026	0.00928820455732036	0.00956000933768066	0.00785443819560631	0.00677001973891603	0.00746476177372126	0.00801084617560861	0.005991034271666	0.00617341346110423	0.0140991871558866	0.0086468642067553	0.00619638046211269	0.0109250095176412	0.00309020199437021	0.00597275875988115	0.00946256460654062	0.00402952788588891	0.00184675070009765	0.00193409314341147	0.00504558650713315	0.00257960236697231	0.00669481813274139	0.00793987181837114	0.0115825482868643	0.00776016694613798	0.0107838804907414	0.00873587418712062	0.00845599884512493	0.00735470016313463	0.000460038570571352	0	0.0187381298397441	0.00391191100532498	0.00276805883991698	0.0033698762967853	0.0043193934259325	0.0051653661506292	0.00497464740781263	0.00435719448156677	0.0142846431201174	0.00748022841519947	0.00613659971801745	0.0122405095447685	0.00261657862355169	0.00382505362621249	0.00762260910210771	0.00784610412099574	0.00962189983597662	0.00316101096587199	0.00335958965010244	0.0168932282057545	0.00446629108732831	0.00318015107098599	0.0142892042485715	0.000648792031565014	0.0105523027581193	0.0134594330268784	0.00674388938909583	0.0045057509447818	0.00579568005065474	0.00582599547072614	0.00362536910337502	0.0054365013580769	0.0027500303554586	0.00784606445205423	0.00789861105020495	0.00598400224306309	0.00885809260172143	0.00774858024390939	0.00392117920554683	0.00468201085838463	0.00827825042767699	0.00581648707639187	0.00753749777571812	0.00600200126006161	0.00694568153332765	0.00660444031869286	0.00860725471319604	0.00833537903451392	0.0116275799533374	0.000712245026663924	0.00566708743692521	0.00980806501118456	0.00987873606883163	0.0169720136019031	0.0153301552117266
A549_G1_2E_1	0.0215155185641384	0.0195078474492994	0.0227960278337523	0.0202560080019667	0.0281102568005118	0.0227709054450114	0.0233555368839469	0.0228458911842109	0.0264690867637024	0.0219187523449321	0.0141076413085161	0.0267225850128267	0.0230822133149689	0.0248657111280981	0.0323941934723347	0.0201434075818158	0.024828487771234	0.0295733048812625	0.0168030568178823	0.0136330475740912	0.0257914025134439	0.0173008066050618	0.018900585414358	0.020456381690277	0.0170002217963387	0.0168734361932442	0.019427938597178	0.0108021779067537	0.00729930684640667	0.0264924172858905	0.0122693885548688	0.0151668068095675	0.0270630800598021	0.011644219115224	0.0183138119820667	0.0187381298397441	0	0.014840518506133	0.0180835243368079	0.0197885371555427	0.0230546416277871	0.0229575693544757	0.0236984478876244	0.0230919194781698	0.0328508283915853	0.0261742302251056	0.0242850526859749	0.0289667441652076	0.0161253571171933	0.0150364581857246	0.0251336219332742	0.0230622662037112	0.0282464124582929	0.0206482717149773	0.0220886009384052	0.0355887656587306	0.0143176216592972	0.0218267041752147	0.0298437417408939	0.0182547800597441	0.0285373152417323	0.0320758030807152	0.0254528207869313	0.0225716516071428	0.023645084732954	0.0144062938751284	0.0223070324003394	0.0237060432735677	0.0213819764744426	0.020264366768026	0.0216998956548147	0.0224278675540907	0.027193004457486	0.0149247722361225	0.0154234120035377	0.0211400986996949	0.0104639850277736	0.0219074350746207	0.0262045453035517	0.0127410290320307	0.0151573360501448	0.0246210286636684	0.0267698959563791	0.0230608511454631	0.029905189344784	0.0193902938978218	0.0237017637247939	0.0278755193357025	0.0285978114063354	0.0353280823955343	0.0328195239072838
A549_G1_2E_2	0.00872594854961016	0.00469451615741133	0.00811384248789382	0.00791758350506892	0.0132723688287647	0.00952155606216858	0.0109053040604737	0.0108531576644983	0.0117423609003301	0.00864779214305531	0.00498382858794817	0.0118853236516908	0.00888193350204966	0.0100307638435147	0.0177604168281867	0.00899109249591973	0.0100095638979453	0.0147580932016543	0.00314258605503628	0.00275769006283178	0.0121376694846481	0.00441345283628363	0.00426589921194009	0.00572970892412381	0.0044626559728841	0.00239966820905963	0.00723689316152696	0.00403892166637776	0.00767232611635631	0.011655082176224	0.00785584016899219	0.00681526507307084	0.0122590025356437	0.00376203235547646	0.00350710380610936	0.00391191100532498	0.014840518506133	0	0.0038485012835728	0.00555017917768957	0.00822955859521361	0.00843448831033388	0.00888642007374455	0.00826766258407529	0.01807740128602	0.0113886079748984	0.00964735150175631	0.0151893753316323	0.00129823996987127	0.00116676468873328	0.0108139712969853	0.00987387153189522	0.0134383052798891	0.00611046049377838	0.00725056816232489	0.0207604121123573	0.000591897900422938	0.00706221711814333	0.0168171949479028	0.00341521502451661	0.0140402400149005	0.0172775591660407	0.0106153107825436	0.00792697864691249	0.00912065102770468	0.00320988142639595	0.00752434490938081	0.00900905750282106	0.00655026062161084	0.0084768840231091	0.00922566670231847	0.00850245145784256	0.0125077802157939	0.00571588384341785	0.00167108438073037	0.00707976053027378	0.0043769748682758	0.00811507577938954	0.0113778914940613	0.00215213047233179	0.00501523281439775	0.0100473804153832	0.012162262781516	0.0101680103552738	0.0152672799928228	0.00455105336617663	0.0090996535514576	0.0133279963970721	0.0137904079531726	0.0206716541092718	0.0186527693789289
A549_G1_2E_3	0.00506691144063662	0.00231530595596585	0.00478324761268183	0.00453089301901521	0.0104472016995216	0.005712490634023	0.00723183205402055	0.00731611134909345	0.00953959197842041	0.00485626841966394	0.00525819723436209	0.00902263076935355	0.00511310849545248	0.00718639522438375	0.01431498782374	0.00600327442793929	0.0070317807085649	0.0116701087197597	0.00506587780407496	0.00451429168586969	0.00829320783412003	0.00630709704853235	0.00121237742870711	0.00437783552064158	0.00236456486256337	0.00145235118486517	0.00405712436797476	0.00750620946260526	0.0107853876278307	0.00891247402647921	0.00862247014322134	0.00619027446832276	0.00915777927434961	0.00758899690218018	0.00284219992162558	0.00276805883991698	0.0180835243368079	0.0038485012835728	0	0.00174773848343733	0.00586665192654057	0.00487526141345633	0.00655542296726869	0.00590805218973615	0.0148391489305571	0.00900870686774465	0.00622186012613888	0.0113678766455639	0.00306925860545863	0.00452927006294242	0.00711678975503534	0.00606802540113851	0.0103358561990049	0.0025889750532024	0.00482292393678616	0.0177025520932831	0.00414433384180477	0.00522328285035637	0.0129745477009928	0.00223704928825255	0.0104694003171334	0.014107806534554	0.00779459779731439	0.00453273835069787	0.00556267932737609	0.00396235222265645	0.00552106535074545	0.00568897835864647	0.00392830476995426	0.00527101675043045	0.00564022353769679	0.00466308127963722	0.00913484326628088	0.0053015394224387	0.00268798569090095	0.00324739300864024	0.00782483708744308	0.00426665464914736	0.00841006080168147	0.00587359889594726	0.00452393859138435	0.00654029644467134	0.00869019743376779	0.00641302782699086	0.0118267923393852	0.00278171648129761	0.00562969430402648	0.00979671327824982	0.0112114960462105	0.0172508566047843	0.0149336889986284
A549_G1_2F_1	0.00388766537088489	0.0023233320957656	0.00326975907120397	0.00378489792758836	0.00904416682526519	0.00422061132737813	0.00593671335037293	0.00619043753071261	0.00847606871334361	0.00343538575449988	0.00655183726251749	0.00763019061073753	0.0033654641313785	0.00586273299316131	0.0126248248979337	0.00551004449280469	0.00563695101161138	0.0101294542648025	0.00625142680757835	0.00617312084555139	0.00660025808215562	0.00734887039236406	0.00159762952364565	0.00430545514776248	0.00333446666568151	0.00315647571330378	0.00362725460975394	0.00925257769743115	0.0124907997174693	0.00758543870392867	0.009843557944008	0.00708192499292451	0.00764273099929578	0.00930750473283738	0.00365785386565994	0.0033698762967853	0.0197885371555427	0.00555017917768957	0.00174773848343733	0	0.00492690902982816	0.0032065820384286	0.00557539397207126	0.00496636008939747	0.0132180667662825	0.00787080071114166	0.00459731341028247	0.0096407191282383	0.00463103998350838	0.00611781771713594	0.00537497812424903	0.00457583158594846	0.00880327278708205	0.00115777383801494	0.00396685810866446	0.016137485371449	0.00587847713337188	0.00469444147344453	0.0113400689726371	0.00312016065185312	0.00875137208562079	0.012516064207886	0.00646067910510095	0.0029876214619082	0.00388132475257197	0.00551539271735347	0.00484788264903742	0.00414035385706655	0.00308923618377713	0.00464179625705684	0.00453291520197709	0.00296241378551968	0.00749524656863105	0.00636736685111037	0.00443053015532964	0.00153724735844285	0.00957012105128528	0.00263000279724454	0.00697794329379728	0.00761098702032181	0.00566409686877273	0.00486944069286525	0.0070136301008167	0.00501416541347962	0.0101455730131417	0.00299075220936896	0.00399397449449849	0.00809290863206514	0.00991408585572447	0.0155623621903169	0.0131863189794139
